10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0
3.0348351760259513,2.4561058160063904,1.811626881370215,1.1013983721174299,0.32542028824803504,-0.5163073702379695,-1.4237846033405777,-2.3970114110598013,-3.4359877933956344,-4.540713750348077,-5.711189281917116,-6.947414388102786,-8.24938906890505,-9.617113324323931
2.71333457653785,2.1192956641617076,1.4595071771689556,0.733969115559594,-0.057318520666371775,-0.9143557315089526,-1.837142516968143,-2.825678877043943,-3.8799648117363468,-5.000000321045366,-6.1857854049709875,-7.437320063513226,-8.754604296672074,-10.137638104447532
1.0852473942123253,0.41368052077306294,-0.3236359272828092,-1.126701949955291,-1.995517547244377,-2.930082719150078,-3.930397465672389,-4.996461786811306,-6.128275682566823,-7.325839152938962,-8.58915219792771,-9.91821481753307,-11.313027011755038,-12.773588780593617
1.6236171826352137,0.9776869657875198,0.26600717432321386,-0.5114221917577018,-1.3546011324552243,-2.263529647769359,-3.2382077377001006,-4.278635402247454,-5.3848126414114095,-6.556739455191982,-7.7944158435891655,-9.097841806602958,-10.46701734423336,-11.901942456480372
2.2907783492498335,1.676617711764738,0.996707499663033,0.25104771294471817,-0.5603616483902008,-1.4375205843417347,-2.3804290949098785,-3.3890871800946316,-4.463494839895988,-5.603652074313954,-6.809558883348536,-8.081215266999727,-9.418621225267522,-10.821776758151932
1.113734494965613,0.44352415013364976,-0.292435769314923,-1.0941452633801054,-1.961604332061892,-2.894812975360294,-3.8937711932753047,-4.958478985806923,-6.088936352955146,-7.285143294719987,-8.547099811101429,-9.874805902099489,-11.26826156771415,-12.72746680794543
1.5317728542607307,0.8814690979666304,0.16541576705592043,-0.6163871384713993,-1.463939618615323,-2.377241673375862,-3.35629330275301,-4.401094506746769,-5.51164528535713,-6.687945638584107,-7.929995566427694,-9.237795068887891,-10.611344145964697,-12.050642797658114
2.1483747607830206,1.5274330000376055,0.8407416646755762,0.08830075469693721,-0.7298897298983115,-1.6138297891101698,-2.563519422938632,-3.5789586313837094,-4.6601474144453965,-5.80708577212369,-7.019773704418597,-8.298211211330113,-9.642398292858239,-11.052334949002974
0.6569298673520232,-0.03503307879487272,-0.7927455995583783,-1.6162076949384936,-2.505419364935213,-3.4603806095485474,-4.481091428778491,-5.567551822625039,-6.719761791088196,-7.937721334167969,-9.22143045186435,-10.570889144177343,-11.986097411106945,-13.467055252653157
1.7233884738014749,1.0822092708188433,0.37528049321959756,-0.3973978589962579,-1.2358257858287232,-2.140003287277798,-3.1099303633434765,-4.145607014025771,-5.24703323932467,-6.414209039240184,-7.647134413772293,-8.945809362921025,-10.310233886686367,-11.74040798506832
1.9717078094552565,1.3423533367418528,0.6472492894118347,-0.11360433253479307,-0.9402075290980305,-1.8325603002778776,-2.7906626460743285,-3.8145145664873947,-4.904116061517071,-6.05946713116335,-7.280567775426238,-8.567417994305742,-9.920017787801857,-11.33836715591458
2.7840857806786405,2.1934159732615885,1.536996591227922,0.8148276345776457,0.026909103310759908,-0.8267590025727356,-1.746176683072835,-2.7313439381895495,-3.7822607679228737,-4.898927172272808,-6.081343151239334,-7.329508704822501,-8.64342383302225,-10.023088535838621
1.0852473942123253,0.41368052077306294,-0.3236359272828092,-1.126701949955291,-1.995517547244377,-2.930082719150078,-3.930397465672389,-4.996461786811306,-6.128275682566823,-7.325839152938962,-8.58915219792771,-9.91821481753307,-11.313027011755038,-12.773588780593617
2.6459619688012572,2.0487148370090917,1.3857181306003117,0.6569718495749219,-0.13752400606707738,-0.9977694363256864,-1.9237644412008992,-2.915509020692727,-3.973003174801165,-5.096246903526209,-6.28524020686786,-7.539983084826133,-8.860475537401003,-10.246717564592489
2.106110657395515,1.4831563202983116,0.7944524085844962,0.03999892225407109,-0.7802041386929609,-1.6661567742566052,-2.6178589844368565,-3.63531076923372,-4.71851212864719,-5.8674630626772695,-7.082163571323962,-8.362613654587264,-9.70881331246716,-11.120762544963682
1.6103731662731762,0.9638122819796735,0.2515018230695564,-0.5265582104571704,-1.3703678186005068,-2.279927001360453,-3.255235758737003,-4.296294090730168,-5.40310199733994,-6.575659478566324,-7.813966534409312,-9.118023164868916,-10.487829369945121,-11.923385149637944
2.099162729709085,1.47587753891253,0.7868427734993609,0.03205843346958215,-0.7884754811768063,-1.6747589704398045,-2.6267920343194064,-3.6445746728156236,-4.728106885928451,-5.877388673657884,-7.092420036003923,-8.373200972966579,-9.719731484545845,-11.132011570741719
0.9760004071465955,0.2992312962280175,-0.44328738930717493,-1.251555649458977,-2.125573484227389,-3.0653408936124102,-4.070857877614035,-5.14212443623227,-6.27914056946712,-7.481906277318579,-8.750421559786641,-10.084686416871321,-11.48470084857261,-12.950464854890509
0.9784304668401249,0.30177707304981016,-0.44062589535711894,-1.2487784383806577,-2.122680556020806,-3.0623322482775643,-4.067733515150926,-5.138884356640897,-6.275784772747484,-7.4784347634706805,-8.746834328810479,-10.080983468766895,-11.48088218333992,-12.946530472529556
0.8777106389631907,0.19626106289301948,-0.5509380877937637,-1.3638868130971566,-2.2425851130171566,-3.187032987553769,-4.197230436706987,-5.273177460476813,-6.414874058863253,-7.622320231866297,-8.89551597948595,-10.23446130172222,-11.6391561985751,-13.109600670044589
