10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0
0.2890319215262811,0.22328234690967186,0.15753277229306217,0.09178319767645249,0.026033623059842803,-0.03971595155676688,-0.10546552617337612,-0.1712151007899858,-0.2369646754065955,-0.3027142500232052,-0.368463824639814,-0.4342133992564241,-0.49996297387303335,-0.565712548489643
0.25841281681312855,0.19266324219651887,0.12691366757990918,0.0611640929632995,-0.004585481653309742,-0.07033505626991943,-0.1360846308865291,-0.2018342055031388,-0.26758378011974804,-0.3333333547363577,-0.39908292935296696,-0.46483250396957665,-0.5305820785861863,-0.596331653202796
0.10335689468688813,0.03760732007027845,-0.028142254546331236,-0.09389182916294092,-0.15964140377955016,-0.22539097839615985,-0.29114055301276953,-0.356890127629379,-0.4226397022459878,-0.4883892768625975,-0.5541388514792072,-0.6198884260958168,-0.6856380007124265,-0.7513875753290362
0.15463020787002035,0.08888063325341089,0.023131058636801205,-0.04261851597980848,-0.10836809059641794,-0.17411766521302763,-0.2398672398296371,-0.3056168144462468,-0.3713663890628558,-0.4371159636794655,-0.5028655382960752,-0.5686151129126849,-0.6343646875292945,-0.7001142621459042
0.21816936659522224,0.15241979197861255,0.08667021736200287,0.02092064274539318,-0.04482893187121606,-0.11057850648782575,-0.17632808110443543,-0.24207765572104512,-0.30782723033765436,-0.3735768049542636,-0.4393263795708733,-0.505075954187483,-0.5708255288040922,-0.6365751034207019
0.10606995190148694,0.04032037728487725,-0.025429197331732434,-0.09117877194834212,-0.15692834656495136,-0.22267792118156104,-0.28842749579817073,-0.3541770704147802,-0.41992664503138943,-0.4856762196479991,-0.5514257942646084,-0.617175368881218,-0.6829249434978273,-0.748674518114437
0.14588312897721245,0.08013355436060277,0.01438397974399308,-0.051365594872616605,-0.11711516948922585,-0.18286474410583553,-0.24861431872244522,-0.3143638933390549,-0.38011346795566414,-0.4458630425722738,-0.5116126171888835,-0.5773621918054932,-0.6431117664221029,-0.7088613410387126
0.20460712007457338,0.13885754545796414,0.07310797084135445,0.007358396224744768,-0.05839117839186492,-0.1241407530084746,-0.18989032762508384,-0.25563990224169353,-0.3213894768583032,-0.3871390514749127,-0.45288862609152236,-0.518638200708132,-0.5843877753247417,-0.6501373499413514
0.06256474927162126,-0.003184825344988429,-0.06893439996159811,-0.1346839745782078,-0.20043354919481704,-0.2661831238114267,-0.3319326984280364,-0.39768227304464565,-0.4634318476612549,-0.5291814222778646,-0.5949309968944743,-0.660680571511084,-0.7264301461276936,-0.7921797207443033
0.16413223560014045,0.09838266098353121,0.03263308636692153,-0.03311648824968816,-0.09886606286629784,-0.16461563748290753,-0.23036521209951677,-0.29611478671612645,-0.3618643613327359,-0.4276139359493456,-0.4933635105659544,-0.5591130851825641,-0.6248626597991738,-0.6906122344157835
0.18778169613859585,0.12203212152198661,0.05628254690537693,-0.009467027711232756,-0.07521660232784244,-0.14096617694445213,-0.20671575156106137,-0.27246532617767105,-0.33821490079428074,-0.40396447541089,-0.4697140500274992,-0.5354636246441089,-0.6012131992607186,-0.6669627738773283
0.2651510267312991,0.19940145211468985,0.13365187749808016,0.06790230288147048,0.0021527282648607926,-0.06359684635174889,-0.12934642096835813,-0.19509599558496782,-0.2608455702015775,-0.3265951448181872,-0.39234471943479576,-0.45809429405140634,-0.5238438686680151,-0.5895934432846248
0.10335689468688813,0.03760732007027845,-0.028142254546331236,-0.09389182916294092,-0.15964140377955016,-0.22539097839615985,-0.29114055301276953,-0.356890127629379,-0.4226397022459878,-0.4883892768625975,-0.5541388514792072,-0.6198884260958168,-0.6856380007124265,-0.7513875753290362
0.2519963779810721,0.18624680336446287,0.12049722874785318,0.054747654131243495,-0.01100192048536619,-0.07675149510197588,-0.14250106971858512,-0.2082506443351948,-0.2740002189518045,-0.33974979356841395,-0.4054993681850232,-0.4712489428016333,-0.5369985174182426,-0.6027480920348522
0.20058196737100142,0.13483239275439196,0.06908281813778228,0.003333243521172591,-0.06241633109543687,-0.12816590571204656,-0.19391548032865602,-0.2596650549452657,-0.32541462956187517,-0.39116420417848463,-0.4569137787950943,-0.522663353411704,-0.5884129280283128,-0.6541625026449225
0.15336887297839774,0.0876192983617885,0.021869723745178815,-0.04387985087143087,-0.10962942548804055,-0.17537900010465024,-0.24112857472125948,-0.30687814933786917,-0.37262772395447863,-0.4383772985710883,-0.5041268731876976,-0.5698764478043072,-0.6356260224209165,-0.7013755970375262
