"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,2,2,1,2,1,0.05,3896.5793832705,892.851717668022,3003.72766560242,2212.12603999734,282.449807442118,1929.67623255523,6108.70542326784,1175.30152511014,4933.40389815765,0.039999999999902,0.246,0.210000000000169,0.216999999999888,0,0.00700000000004199,0.221,0.059,0,0,0.0209999999998882,0.203000000000028,0.21100000000014,0.194999999999944,0.082999999999958,0.00700000000004199,0.221,0.059,0,0
"2",1,2,2,1,2,1,0.1,3923.23555063829,907.880483462053,3015.35506717617,2196.94467872012,296.031097020212,1900.91358169991,6120.18022935842,1203.91158048226,4916.26864887608,0.0669999999999998,0.26,0.205000000000001,0.194999999999999,0,0,0.214,0.059,0,0,0,0.184000000000058,0.226999999999942,0.197000000000001,0.119,0,0.214,0.059,0,0
"3",1,2,2,1,2,1,0.15,3947.65435940451,923.834262218089,3023.82009718634,2193.36634487297,312.354109734901,1881.01223513807,6141.02070427748,1236.18837195299,4904.83233232441,0.111499999999978,0.254,0.205000000000001,0.170999999999999,0,0,0.199500000000021,0.059,0,0,0,0.148,0.232,0.206000000000001,0.155499999999978,0,0.199500000000022,0.059,0,0
"4",1,2,2,1,2,1,0.2,3969.80198091015,938.980827580136,3030.82115332994,2191.99731680407,328.863661800186,1863.13365500388,6161.79929771421,1267.84448938032,4893.95480833382,0.157499999999977,0.244,0.21,0.146,0,0,0.1835,0.059,0,0,0,0.129,0.22,0.201,0.2075,0,0.1835,0.059,0,0
"5",1,2,2,1,2,1,0.25,3989.81296081607,953.2283753696,3036.58458544641,2190.66919299261,343.917680666704,1846.7515123259,6180.48215380867,1297.1460560363,4883.33609777231,0.199999999999919,0.242999999999994,0.20500000000001,0.127999999999997,0,0,0.16500000000008,0.059,0,0,0,0.111,0.215999999999832,0.202000000000168,0.222,0.024999999999919,0.165000000000081,0.059,0,0
"6",1,2,2,1,2,1,0.3,4008.08085212494,964.362199455883,3043.71865266898,2176.51752003862,355.206563401127,1821.31095663749,6184.59837216357,1319.56876285701,4865.02960930648,0.237199999999692,0.237000000000341,0.204000000000001,0.115,0,0,0.147799999999966,0.059,0,0,0,0.0799999999999999,0.227999999999999,0.208000000000001,0.206,0.0712000000000339,0.147799999999966,0.059,0,0
"7",1,2,2,1,2,1,0.35,4024.53064751826,974.390894668554,3050.13975284967,2166.32489663195,370.547383702732,1795.77751292922,6190.85554415021,1344.93827837129,4845.91726577889,0.275999999999914,0.226,0.215000000000201,0.0899999999997999,0,8.16366427316333e-14,0.134000000000003,0.059,0,0,0,0.053,0.227999999999999,0.218000000000001,0.202,0.105999999999998,0.134000000000002,0.059,0,0
"8",1,2,2,1,2,1,0.4,4039.0940286457,982.180109895956,3056.91391874974,2145.49907684176,380.997340512583,1764.50173632917,6184.59310548745,1363.17745040854,4821.41565507892,0.308999999999998,0.225,0.204000000000001,0.0830000000000001,0,0,0.12,0.0590000000000001,0,0,0,0.026,0.225,0.218000000000001,0.208000000000613,0.143999999999388,0.12,0.059,0,0
"9",1,2,2,1,2,1,0.45,4051.97800006478,990.663043110522,3061.31495695425,2133.77997771997,391.62413611502,1742.15584160495,6185.75797778475,1382.28717922554,4803.4707985592,0.343999999999996,0.222,0.203000000000001,0.071,0,0,0.101000000000002,0.059,0,0,0,0.0149999999993167,0.210000000000683,0.222000000000001,0.200000000000001,0.193000000001452,0.100999999998548,0.059,0,0
"10",1,2,2,1,2,1,0.5,4063.22512639605,997.980799906324,3065.24432648973,2125.43636747683,405.551581737998,1719.88478573883,6188.66149387288,1403.53238164432,4785.12911222856,0.380999999999836,0.214000000000007,0.210000000000001,0.0510000000000001,0,0,0.0850000000001557,0.059,0,0,0,0,0.191,0.234000000000001,0.202,0.229,0.0850000000000012,0.059,0,0
"11",1,2,2,1,2,1,0.55,4072.76673056403,1004.27281487557,3068.49391568846,2110.66151233864,417.545120451188,1693.11639188745,6183.42824290267,1421.81793532675,4761.61030757591,0.416999999999997,0.208,0.211000000000001,0.037,0,0,0.0680000000000016,0.0590000000000001,0,0,0,0,0.166,0.240000000000001,0.202,0.234000000001065,0.0989999999989357,0.059,0,0
"12",1,2,2,1,2,1,0.6,4080.88867271893,1009.59217723622,3071.29649548267,2093.34386356484,427.683220129561,1665.66064343528,6174.23253628377,1437.27539736579,4736.95713891795,0.444333333333196,0.216,0.205000000000001,0.026,0,0,0.0496666666668027,0.059,0,0,0,0,0.147,0.237000000000001,0.21,0.225000000000001,0.122,0.059,0,0
"13",1,2,2,1,2,1,0.65,4087.55049878943,1014.32938894939,3073.22110984001,2085.97842804834,442.460862422609,1643.51756562574,6173.52892683778,1456.790251372,4716.73867546575,0.478999999999909,0.211,0.217000000000001,0.002,0,0,0.0320000000000895,0.0590000000000001,0,0,0,0,0.130000000000002,0.232999999999999,0.215,0.229000000000001,0.134,0.059,0,0
"14",1,2,2,1,2,1,0.7,4092.67689127734,1017.62882043929,3075.048070838,2066.77503883805,450.6903168484,1616.08472198965,6159.45193011539,1468.31913728769,4691.13279282766,0.513999999999871,0.209,0.205000000000001,0,0,0,0.0130000000001282,0.059,0,0,0,0,0.117,0.227000000000001,0.211,0.228000000000001,0.158,0.059,0,0
"15",1,2,2,1,2,1,0.75,4096.46295743592,1020.09839958736,3076.3645578485,2051.46702452436,458.691242727733,1592.77578179663,6147.92998196028,1478.78964231509,4669.14033964512,0.548999999999876,0.208,0.190000000000001,0,0,0,1.23599392625591e-13,0.0529999999999997,0,0,0,0,0.0930000000000045,0.233000000000001,0.209999999999989,0.228000000000008,0.183,0.0529999999999997,0,0
"16",1,2,2,1,2,1,0.8,4098.70089554041,1021.71452062846,3076.9863749119,2043.1543437013,465.095119800834,1578.05922390047,6141.85523924171,1486.8096404293,4655.04559881237,0.586142857142714,0.201,0.181000000000001,0,0,0,0,0.0318571428572852,0,0,0,0,0.0710000000000157,0.240999999999995,0.21099999999999,0.224999999999988,0.212000000000013,0.04,0,0
"17",1,2,2,1,2,1,0.85,4099.82560271221,1022.4888551894,3077.33674752276,2025.47483660345,471.902005385247,1553.5728312182,6125.30043931566,1494.39086057465,4630.90957874096,0.614142857142594,0.206,0.166000000000001,0,0,0,0,0.0138571428574061,0,0,0,0,0.055,0.236000000000001,0.224,0.216000000000001,0.217,0.052,0,0
"18",1,2,2,1,2,1,0.9,4099.98813625031,1022.60117950817,3077.38695674209,2015.41316860779,475.195317367152,1540.21785124063,6115.40130485809,1497.79649687532,4617.60480798273,0.633,0.208,0.159,0,0,0,0,0,0,0,0,0,0.049,0.235,0.223,0.213,0.221,0.059,0,0
"19",1,2,2,1,2,1,0.95,4099.98813625031,1022.60117950817,3077.38695674209,2015.41316860779,475.195317367152,1540.21785124063,6115.40130485809,1497.79649687532,4617.60480798273,0.633,0.208,0.159,0,0,0,0,0,0,0,0,0,0.049,0.235,0.223,0.213,0.221,0.059,0,0
"20",1,2,2,1,2,1,1,4099.98813625031,1022.60117950817,3077.38695674209,2015.41316860779,475.195317367152,1540.21785124063,6115.40130485809,1497.79649687532,4617.60480798273,0.633,0.208,0.159,0,0,0,0,0,0,0,0,0,0.049,0.235,0.223,0.213,0.221,0.059,0,0
