"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,2,1,1,2,1,0.05,3303.09937811472,995.051797092237,2308.04758102248,1749.51008230409,375.911944686366,1373.59813761772,5052.60946041881,1370.9637417786,3681.64571864019,0.344666666666624,0.227000000000056,0.214,0.087,0.127333333333319,0,0,0,0,0,0.272,0.226,0.209,0.165666666666695,0.127333333333305,0,0,0,0,0
"2",1,2,1,1,2,1,0.1,3316.67598011285,1002.53684902728,2314.13913108556,1733.75112794231,393.174581539792,1340.57654640251,5050.42710805516,1395.71143056707,3654.71567748808,0.389999999999986,0.222,0.203,0.0710000000000001,0.114000000000014,0,0,0,0,0,0.229999999999999,0.234000000000001,0.209000000000001,0.213,0.114,0,0,0,0,0
"3",1,2,1,1,2,1,0.15,3327.51051016992,1008.91765588283,2318.59285428709,1717.38328241725,409.260459216268,1308.12282320099,5044.89379258718,1418.17811509909,3626.71567748808,0.431999999999837,0.21200000000019,0.212,0.047,0.0969999999999737,0,0,0,0,0,0.197999999999999,0.240000000000001,0.206000000000001,0.236,0.12,0,0,0,0,0
"4",1,2,1,1,2,1,0.2,3336.15129927778,1014.29958380699,2321.8517154708,1706.0153488093,427.818053458682,1278.19729535061,5042.16664808707,1442.11763726567,3600.04901082141,0.472999999999973,0.215,0.206,0.026,0.0800000000000278,0,0,0,0,0,0.174,0.242000000000001,0.204000000000001,0.244999999999999,0.135,0,0,0,0,0
"5",1,2,1,1,2,1,0.25,3342.68211467948,1018.47598578104,2324.20612889844,1694.52618760019,444.559848887092,1249.96633871309,5037.20830227967,1463.03583466813,3574.17246761153,0.513750000000001,0.21,0.216999999999857,1.43029257649792e-13,0.0592499999999991,0,0,0,0,0,0.148999999999999,0.249000000000001,0.209000000000001,0.232999999999999,0.159999999999999,0,0,0,0,0
"6",1,2,1,1,2,1,0.3,3346.97911862119,1021.10578421198,2325.87333440923,1678.01012031126,457.365308096605,1220.64481221465,5024.98923893244,1478.47109230858,3546.51814662388,0.56399999999996,0.205,0.194,0,0.0370000000000416,0,0,0,0,0,0.133,0.239000000000001,0.215000000000001,0.229999999999999,0.182999999999999,0,0,0,0,0
"7",1,2,1,1,2,1,0.35,3349.12789034423,1022.44342448771,2326.68446585652,1658.49471706105,468.685727651554,1189.8089894095,5007.62260740528,1491.12915213926,3516.49345526602,0.608000000000001,0.206,0.172,0,0.0140000000000001,0,0,0,0,0,0.119999999999999,0.229000000000001,0.211000000000482,0.229999999999518,0.21,0,0,0,0,0
"8",1,2,1,1,2,1,0.4,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"9",1,2,1,1,2,1,0.45,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"10",1,2,1,1,2,1,0.5,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.207999999999998,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"11",1,2,1,1,2,1,0.55,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"12",1,2,1,1,2,1,0.6,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"13",1,2,1,1,2,1,0.65,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.230999999999999,0.219,0,0,0,0,0
"14",1,2,1,1,2,1,0.7,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"15",1,2,1,1,2,1,0.75,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"16",1,2,1,1,2,1,0.8,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"17",1,2,1,1,2,1,0.85,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"18",1,2,1,1,2,1,0.9,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"19",1,2,1,1,2,1,0.95,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"20",1,2,1,1,2,1,1,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
