"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,1,2,1,1,2,0.05,3352.83482544324,343.857009405131,3008.97781603807,1983.69952041631,74.5132000840299,1909.18632033228,5336.53434585955,418.370209489161,4918.16413637035,0.0945000000000368,0.42399999999993,0.052,3.27554315939181e-14,0.4295,0,0,0,0,0,0,0.387999999999999,0.1825,0,0.429500000000001,0,0,0,0,0
"2",1,1,2,1,1,2,0.1,3387.13099859197,371.432800613934,3015.698197978,1992.17352487171,89.9298087037268,1902.24371616798,5379.30452346367,461.36260931766,4917.94191414598,0.180999999999971,0.414000000000032,0,0,0.404999999999992,0,0,0,0,0,0,0.326000000000025,0.268999999999981,0,0.404999999999994,0,0,0,0,0
"3",1,1,2,1,1,2,0.15,3417.71375838048,393.751262737177,3023.96249564326,1989.7223692323,101.668876651999,1888.0534925803,5407.43612761278,495.420139389176,4912.01598822356,0.294999999999694,0.326000000000501,0,0,0.378999999999835,0,0,0,0,0,0,0.241,0.380000000000167,0,0.378999999999836,0,0,0,0,0
"4",1,1,2,1,1,2,0.2,3444.58044088255,410.648999565276,3033.93144131722,1973.17144883476,110.049864891058,1863.1215839437,5417.75188971731,520.698864456335,4897.05302526093,0.373999999999888,0.276000000000111,0,0,0.35,0,0,0,0,0,0,0.16,0.453999999999999,0.036,0.35,0,0,0,0,0
"5",1,1,2,1,1,2,0.25,3468.69590715795,425.021394157513,3043.67451300036,1950.83739285841,118.989744795421,1831.84764806299,5419.53330001636,544.011138952933,4875.52216106335,0.452000000000001,0.222999999999999,0,0,0.325,0,0,0,0,0,0,0.116999999999984,0.443000000000016,0.115,0.325,0,0,0,0,0
"6",1,1,2,1,1,2,0.3,3489.97022406027,437.293528459196,3052.67669560101,1927.96863749963,127.937986851998,1800.03065064763,5417.9388615599,565.231515311193,4852.70734624864,0.526999999999995,0.172,0,0,0.301000000000006,0,0,0,0,0,0,0.0570000000000001,0.461000000000165,0.18099999999983,0.301000000000006,0,0,0,0,0
"7",1,1,2,1,1,2,0.35,3508.66547878815,449.088203432808,3059.57727535528,1910.63034895338,137.648426208291,1772.98192274509,5419.29582774154,586.736629641099,4832.55919810037,0.605999999999836,0.119,0,0,0.275000000000165,0,0,0,0,0,0,0.015,0.451,0.258999999999837,0.275000000000165,0,0,0,0,0
"8",1,1,2,1,1,2,0.4,3524.61252917841,460.811924909262,3063.80060426907,1902.69934570266,147.12593705626,1755.5734086464,5427.31187488106,607.937861965522,4819.37401291546,0.686999999999999,0.071,0,0,0.242,0,0,0,0,0,0,0,0.403000000000627,0.354999999999375,0.242000000000001,0,0,0,0,0
"9",1,1,2,1,1,2,0.45,3537.50424188203,472.016319817286,3065.48792206466,1906.70107947402,159.531038006376,1747.17004146764,5444.20532135605,631.547357823662,4812.6579635323,0.782999999999805,0.01,0,0,0.207000000000195,0,0,0,0,0,0,0,0.347000000000001,0.442999999999977,0.210000000000022,0,0,0,0,0
"10",1,1,2,1,1,2,0.5,3547.87255186123,478.495028118629,3069.37752374251,1874.01548897086,162.043691156142,1711.97179781471,5421.88804083208,640.538719274772,4781.34932155722,0.825749999999808,0,0,0,0.174250000000192,0,0,0,0,0,0,0,0.309,0.435,0.256,0,0,0,0,0
"11",1,1,2,1,1,2,0.55,3556.27365333171,483.766805813415,3072.5068475182,1840.22075981807,162.440014173787,1677.78074564428,5396.49441314977,646.206819987202,4750.28759316248,0.861,0,0,0,0.139,0,0,0,0,0,0,0,0.266,0.437000000000801,0.296999999999199,0,0,0,0,0
"12",1,1,2,1,1,2,0.6,3562.65756550932,487.538483798367,3075.11908171086,1803.84909897516,162.655896165834,1641.19320280933,5366.50666448448,650.194379964202,4716.31228452019,0.894249999999792,0,0,0,0.105750000000208,0,0,0,0,0,0,0,0.218,0.441,0.341,0,0,0,0,0
"13",1,1,2,1,1,2,0.65,3567.08410718616,490.007170924451,3077.0769362616,1765.93980316044,162.753837617559,1603.18596554288,5333.0239103466,652.76100854201,4680.26290180448,0.926000000000001,0,0,0,0.0739999999999998,0,0,0,0,0,0,0,0.163999999999999,0.451000000000873,0.384999999999127,0,0,0,0,0
"14",1,1,2,1,1,2,0.7,3569.51899362022,491.754753694171,3077.76423992596,1742.47772494043,162.793877877078,1579.68384706335,5311.99671856065,654.548631571249,4657.44808698931,0.966750000000004,0,0,0,0.0332499999999969,0,0,0,0,0,0,0,0.13,0.457,0.413,0,0,0,0,0
"15",1,1,2,1,1,2,0.75,3570.11042261924,492.16701243585,3077.9434101833,1720.42585036248,162.797716766338,1557.62813359615,5290.53627298172,654.964729202188,4635.57154377945,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441000000000001,0.450000000000001,0,0,0,0,0
"16",1,1,2,1,1,2,0.8,3570.11042261924,492.16701243585,3077.9434101833,1720.42585036248,162.797716766338,1557.62813359615,5290.53627298172,654.964729202188,4635.57154377945,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441000000000001,0.450000000000001,0,0,0,0,0
"17",1,1,2,1,1,2,0.85,3570.11042261924,492.16701243585,3077.9434101833,1720.42585036248,162.797716766338,1557.62813359615,5290.53627298172,654.964729202188,4635.57154377945,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441000000000001,0.450000000000001,0,0,0,0,0
"18",1,1,2,1,1,2,0.9,3570.11042261924,492.16701243585,3077.9434101833,1720.42585036248,162.797716766338,1557.62813359615,5290.53627298172,654.964729202188,4635.57154377945,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441000000000001,0.450000000000001,0,0,0,0,0
"19",1,1,2,1,1,2,0.95,3570.11042261924,492.16701243585,3077.9434101833,1720.42585036248,162.797716766338,1557.62813359615,5290.53627298172,654.964729202188,4635.57154377945,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441000000000001,0.450000000000001,0,0,0,0,0
"20",1,1,2,1,1,2,1,3570.11042261924,492.16701243585,3077.9434101833,1720.42585036248,162.797716766338,1557.62813359615,5290.53627298172,654.964729202188,4635.57154377945,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441000000000001,0.450000000000001,0,0,0,0,0
