"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,1,1,1,2,2,0.05,3174.04529073572,661.187234414743,2512.858056321,1704.56545668546,203.411883787726,1501.15357289773,4878.61074742117,864.599118202469,4014.01162921873,0.748000000000024,0.0970000000000254,0.154999999999956,0,0,0,0,0,0,0,0.523000000000075,0.321999999999954,0.154999999999974,0,0,0,0,0,0,0
"2",1,1,1,1,2,2,0.1,3193.59894842865,673.431868912727,2520.16707951592,1694.93842387693,230.690719060659,1464.24770481627,4888.53737230558,904.122587973387,3984.41478433219,0.868999999999972,0,0.131000000000027,0,0,0,0,0,0,0,0.423,0.442,0.135,0,0,0,0,0,0,0
"3",1,1,1,1,2,2,0.15,3206.13833259864,677.692770121893,2528.44556247672,1621.25957353838,230.911962255285,1390.34761128309,4827.39790613702,908.604732377178,3918.79317375981,0.906999999999959,0,0.0930000000000414,0,0,0,0,0,0,0,0.351000000000001,0.437,0.211999999999999,0,0,0,0,0,0,0
"4",1,1,1,1,2,2,0.2,3213.04523715118,680.424944698745,2532.62029245241,1557.20597422832,230.995323161986,1326.21065106633,4770.2512113795,911.420267860731,3858.83094351875,0.950999999999988,0,0.048999999999998,0,0,0,0,0,0,0,0.285,0.431999999999998,0.283,0,0,0,0,0,0,0
"5",1,1,1,1,2,2,0.25,3215.01704646669,681.343898956477,2533.67314751021,1504.67055002891,231.006990272362,1273.66355975655,4719.68759649561,912.350889228839,3807.33670726676,1,0,0,0,0,0,0,0,0,0,0.22,0.442000000000004,0.338000000000002,0,0,0,0,0,0,0
"6",1,1,1,1,2,2,0.3,3215.01704646669,681.343898956477,2533.67314751021,1504.67055002891,231.006990272362,1273.66355975655,4719.68759649561,912.350889228839,3807.33670726676,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338,0,0,0,0,0,0,0
"7",1,1,1,1,2,2,0.35,3215.01704646669,681.343898956477,2533.67314751021,1504.67055002891,231.006990272362,1273.66355975655,4719.68759649561,912.350889228839,3807.33670726676,1,0,0,0,0,0,0,0,0,0,0.219999999999999,0.442,0.338000000000002,0,0,0,0,0,0,0
"8",1,1,1,1,2,2,0.4,3215.01704646669,681.343898956477,2533.67314751021,1504.67055002891,231.006990272362,1273.66355975655,4719.68759649561,912.350889228839,3807.33670726676,1,0,0,0,0,0,0,0,0,0,0.219999999999999,0.442,0.338000000000002,0,0,0,0,0,0,0
"9",1,1,1,1,2,2,0.45,3215.01704646669,681.343898956477,2533.67314751021,1504.67055002891,231.006990272362,1273.66355975655,4719.68759649561,912.350889228839,3807.33670726676,1,0,0,0,0,0,0,0,0,0,0.219999999999999,0.442,0.338000000000002,0,0,0,0,0,0,0
"10",1,1,1,1,2,2,0.5,3215.01704646669,681.343898956477,2533.67314751021,1504.67055002891,231.006990272362,1273.66355975655,4719.68759649561,912.350889228839,3807.33670726676,1,0,0,0,0,0,0,0,0,0,0.219999999999999,0.442,0.338000000000002,0,0,0,0,0,0,0
