"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,1,2,1,1,1,0.05,2507.80446971743,391.290385432728,2116.51408428471,1582.08997218654,96.5077468478793,1485.58222533866,4089.89444190398,487.798132280607,3602.09630962337,0.253999999999999,0.379000000000002,0,0,0.366999999999998,0,0,0,0,0,0.129,0.404,0.0999999999999999,0,0.366999999999998,0,0,0,0,0
"2",1,1,2,1,1,1,0.1,2537.57902413564,406.952140178627,2130.626883957,1564.59907460741,104.518439162881,1460.08063544453,4102.17809874304,511.470579341509,3590.70751940153,0.333000000000155,0.321999999999846,0,0,0.344999999999998,0,0,0,0,0,0.061000000000209,0.415999999999792,0.177999999999998,0,0.344999999999998,0,0,0,0,0
"3",1,1,2,1,1,1,0.15,2564.60760492568,419.032460983054,2145.57514394262,1540.00533956468,111.858428217875,1428.1469113468,4104.61294449035,530.890889200929,3573.72205528943,0.399999999999899,0.27300000000011,0,3.6386303240279e-14,0.326999999999998,0,0,0,0,0,0,0.397999999999999,0.274999999999999,0,0.326999999999998,0,0,0,0,0
"4",1,1,2,1,1,1,0.2,2587.88874441851,432.508160176289,2155.38058424225,1527.93750864708,123.529361976347,1404.40814667073,4115.82625306559,556.037522152636,3559.78873091298,0.49299999999989,0.198000000000112,0,0,0.308999999999999,0,0,0,0,0,0,0.284,0.406999999999999,0,0.308999999999999,0,0,0,0,0
"5",1,1,2,1,1,1,0.25,2608.11334375313,442.936132755201,2165.17721099796,1506.03366771265,131.256538770111,1374.77712894254,4114.14701146578,574.192671525311,3539.9543399405,0.55833333333326,0.154999999999996,0,0,0.286666666666745,0,0,0,0,0,0,0.227000000000001,0.405999999999999,0.0803333333332587,0.286666666666745,0,0,0,0,0
"6",1,1,2,1,1,1,0.3,2626.37913987935,451.883883004113,2174.49525687528,1483.07620234555,138.338192320973,1344.73801002458,4109.4553422249,590.222075325086,3519.23326689986,0.617999999999795,0.117000000000204,0,0,0.265,0,0,0,0,0,0,0.151,0.436,0.148,0.265,0,0,0,0,0
"7",1,1,2,1,1,1,0.35,2642.46648888968,461.184563565174,2181.28192532453,1466.81695005695,145.253229742579,1321.56372031437,4109.28343894663,606.437793307753,3502.8456456389,0.680666666666543,0.0820000000000001,0,0,0.237333333333457,0,0,0,0,0,0,0.104,0.422999999999999,0.235666666666543,0.237333333333457,0,0,0,0,0
"8",1,1,2,1,1,1,0.4,2656.36247117988,469.274186193009,2187.0882849869,1453.05365965524,153.992105042011,1299.06155461322,4109.41613083511,623.26629123502,3486.14983960012,0.748999999999811,0.03800000000019,0,0,0.213000000000001,0,0,0,0,0,0,0.042,0.439000000000378,0.30599999999962,0.213000000000001,0,0,0,0,0
"9",1,1,2,1,1,1,0.45,2668.12743486154,475.979271052172,2192.1481638094,1436.58895086859,161.829056247336,1274.75989462125,4104.71638573013,637.808327299509,3466.90805843065,0.811000000000012,0,0,0,0.188999999999988,0,0,0,0,0,0,0,0.407999999999262,0.403000000002224,0.188999999998512,0,0,0,0,0
"10",1,1,2,1,1,1,0.5,2677.25288568191,481.763501715816,2195.48938396612,1412.24684693087,162.301451094067,1249.94539583681,4089.49973261278,644.064952809883,3445.43477980293,0.846499999999805,0,0,0,0.153500000000191,0,0,0,0,0,0,0,0.352000000000001,0.431999999999999,0.216,0,0,0,0,0
