"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,1,1,1,2,1,0.05,2556.6386002596,666.312643969189,1890.32595629041,1364.30330643749,210.443006698699,1153.86029973879,3920.94190669709,876.755650667887,3044.1862560292,0.790000000000065,0.0709999999999903,0.138999999999944,0,0,0,0,0,0,0,0.565000000000067,0.295999999999986,0.138999999999946,0,0,0,0,0,0,0
"2",1,1,1,1,2,1,0.1,2573.94537633727,675.561679510553,1898.38369682672,1347.02938812511,230.812007291616,1116.21738083349,3920.97476446238,906.373686802169,3014.60107766021,0.885999999999971,0,0.114000000000028,0,0,0,0,0,0,0,0.447000000000001,0.428,0.125,0,0,0,0,0,0,0
"3",1,1,1,1,2,1,0.15,2584.33430393983,678.589760685228,1905.74454325459,1286.21985013395,230.944797137384,1055.27505299656,3870.55415407378,909.534557822613,2961.01959625115,0.91849999999996,0,0.0815000000000403,0,0,0,0,0,0,0,0.365999999999998,0.43,0.203999999999999,0,0,0,0,0,0,0
"4",1,1,1,1,2,1,0.2,2590.12041445471,680.637285656554,1909.48312879813,1233.79319665422,230.99896333401,1002.79423332021,3823.91361110893,911.636248990564,2912.27736211835,0.956999999999944,0,0.0430000000000559,0,0,0,0,0,0,0,0.292,0.43,0.278,0,0,0,0,0,0,0
"5",1,1,1,1,2,1,0.25,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0
"6",1,1,1,1,2,1,0.3,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338,0,0,0,0,0,0,0
"7",1,1,1,1,2,1,0.35,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338,0,0,0,0,0,0,0
"8",1,1,1,1,2,1,0.4,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000002,0.442,0.338000000000002,0,0,0,0,0,0,0
"9",1,1,1,1,2,1,0.45,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000002,0.442,0.338000000000001,0,0,0,0,0,0,0
"10",1,1,1,1,2,1,0.5,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0
"11",1,1,1,1,2,1,0.55,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0
"12",1,1,1,1,2,1,0.6,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0
"13",1,1,1,1,2,1,0.65,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0
"14",1,1,1,1,2,1,0.7,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0
"15",1,1,1,1,2,1,0.75,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0
"16",1,1,1,1,2,1,0.8,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0
"17",1,1,1,1,2,1,0.85,2591.79016788866,681.343898956477,1910.44626893216,1190.72441346299,231.006990272362,959.71742319063,3782.51458135165,912.350889228839,2870.16369212279,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0
