"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,1,2,1,2,1,0.05,3089.09146981914,560.990975988348,2528.10049383079,1975.85864289342,144.039449781685,1831.81919311174,5064.95011271257,705.030425770033,4359.91968694253,0.299999999999972,0.333000000000019,0,0,0.367000000000008,0,0,0,0,0,0.274999999999973,0.333000000000019,0,0,0.392000000000008,0,0,0,0,0
"2",1,1,2,1,2,1,0.1,3100.90914048815,567.852158600371,2533.05698188778,1960.09187314973,145.842250797451,1814.24962235228,5061.00101363788,713.694409397822,4347.30660424005,0.316999999999872,0.329000000000129,0,0,0.353999999999999,0,0,0,0,0,0.266999999999872,0.329000000000129,0,0,0.403999999999999,0,0,0,0,0
"3",1,1,2,1,2,1,0.15,3112.39177794933,573.588481845403,2538.80329610392,1940.57819437489,148.097132190062,1792.48106218483,5052.96997232423,721.685614035465,4331.28435828875,0.334999999999892,0.320000000000056,0,0,0.345000000000052,0,0,0,0,0,0.259999999999892,0.320000000000056,0,0,0.420000000000052,0,0,0,0,0
"4",1,1,2,1,2,1,0.2,3123.54476487323,576.798694960709,2546.7460699125,1913.24532125674,149.087171283694,1764.15814997305,5036.79008612997,725.885866244403,4310.90421988555,0.344,0.316999999999998,0,0,0.338999999999998,0,0,0,0,0,0.244,0.316999999999998,0,0,0.438999999999999,0,0,0,0,0
"5",1,1,2,1,2,1,0.25,3134.37255115654,581.208056270899,2553.16449488563,1892.76028740496,150.278431795309,1742.48185560965,5027.1328385615,731.486488066207,4295.64635049528,0.356,0.314000000000001,0,0.005,0.324999999999999,0,0,0,0,0,0.231,0.314000000000001,0,0.005,0.449999999999999,0,0,0,0,0
"6",1,1,2,1,2,1,0.3,3144.90197331816,584.937149786808,2559.96482353134,1874.94058922097,152.6719569935,1722.26863222747,5019.84256253913,737.609106780308,4282.23345575881,0.371999999999715,0.302000000000399,4.71839206023437e-14,0.0259999999998866,0.299999999999946,0,0,0,0,0,0.221999999999715,0.302000000000399,0,0.0259999999998869,0.449999999999999,0,0,0,0,0
"7",1,1,2,1,2,1,0.35,3155.03678762275,589.288123913516,2565.74866370924,1859.60801929566,154.747911753861,1704.8601075418,5014.64480691842,744.036035667377,4270.60877125105,0.387999999999955,0.293000000000188,1.06741665115346e-13,0.0439999999998577,0.274999999999875,0,0,0,0,0,0.212999999999956,0.293000000000188,0,0.0439999999998576,0.449999999999999,0,0,0,0,0
"8",1,1,2,1,2,1,0.4,3164.82673550836,591.68687694256,2573.13985856582,1838.90907082617,155.90787379356,1683.00119703261,5003.73580633452,747.59475073612,4256.14105559842,0.396999999999987,0.288000000000009,0,0.0650000000000056,0.249999999999999,0,0,0,0,0,0.196999999999987,0.288000000000009,0,0.0650000000000056,0.449999999999999,0,0,0,0,0
"9",1,1,2,1,2,1,0.45,3174.33909944218,595.107434112665,2579.23166532952,1821.91074091366,157.547603923422,1664.36313699024,4996.24984035584,752.655038036087,4243.59480231976,0.410000000000007,0.280999999999923,0,0.0840000000000723,0.224999999999999,0,0,0,0,0,0.185000000000006,0.280999999999923,0,0.0840000000000722,0.449999999999999,0,0,0,0,0
"10",1,1,2,1,2,1,0.5,3183.60521709176,599.204715407038,2584.40050168473,1807.49153832804,159.312941836234,1648.17859649181,4991.0967554198,758.517657243272,4232.57909817654,0.425000000000001,0.274000000000001,0,0.101,0.199999999999999,0,0,0,0,0,0.175000000000001,0.274000000000001,0,0.101,0.449999999999999,0,0,0,0,0
"11",1,1,2,1,2,1,0.55,3192.63752577847,602.651769966743,2589.98575581174,1791.55127070932,161.161420527443,1630.38985018188,4984.1887964878,763.813190494187,4220.37560599362,0.438999999999993,0.265999999999998,0,0.120000000000011,0.174999999999999,0,0,0,0,0,0.163999999999993,0.265999999999998,0,0.12000000000001,0.449999999999999,0,0,0,0,0
"12",1,1,2,1,2,1,0.6,3201.39524408086,606.587316839822,2594.80792724106,1777.62886321648,162.582539182964,1615.04632403351,4979.02410729734,769.169856022786,4209.85425127457,0.453000000000001,0.261000000000001,0,0.136,0.149999999999999,0,0,0,0,0,0.153000000000001,0.261000000000001,0,0.136,0.449999999999999,0,0,0,0,0
"13",1,1,2,1,2,1,0.65,3209.87747788325,609.792095177199,2600.08538270606,1762.20546243811,165.155371949616,1597.05009048849,4972.08294032135,774.947467126815,4197.13547319455,0.468999999999802,0.248999999999981,0,0.157000000000219,0.124999999999999,0,0,0,0,0,0.143999999999802,0.248999999999981,0,0.157000000000219,0.449999999999999,0,0,0,0,0
"14",1,1,2,1,2,1,0.7,3218.09458177586,613.808726691291,2604.28585508459,1749.80961783469,166.966378354728,1582.84323947996,4967.90419961055,780.775105046019,4187.12909456455,0.48500000000001,0.241999999999985,0,0.173000000000007,0.0999999999999986,0,0,0,0,0,0.135000000000009,0.241999999999985,0,0.173000000000007,0.449999999999999,0,0,0,0,0
"15",1,1,2,1,2,1,0.75,3226.07338099409,617.196711249077,2608.87666974503,1736.05064648621,169.634594816719,1566.41605166949,4962.1240274803,786.831306065796,4175.29272141453,0.50200000000005,0.229999999999951,0,0.193000000000001,0.0749999999999997,0,0,0,0,0,0.127000000000049,0.22999999999995,0,0.193000000000001,0.45,0,0,0,0,0
"16",1,1,2,1,2,1,0.8,3233.7734261337,620.372654808812,2613.40077132491,1722.07319653278,171.758193520892,1550.31500301188,4955.84662266648,792.130848329705,4163.7157743368,0.517000000000001,0.221000000000001,0,0.212,0.0499999999999987,0,0,0,0,0,0.117,0.221000000000001,0,0.212,0.449999999999999,0,0,0,0,0
"17",1,1,2,1,2,1,0.85,3241.2130146004,624.64752257219,2616.56549202824,1712.40030292558,173.654790461431,1538.74551246415,4953.61331752598,798.302313033621,4155.31100449239,0.535000000000001,0.213999999999999,0,0.226000000000002,0.0249999999999985,0,0,0,0,0,0.110000000000001,0.213999999999999,0,0.226000000000002,0.449999999999999,0,0,0,0,0
"18",1,1,2,1,2,1,0.9,3248.37671124549,627.778025547785,2620.59868569775,1699.37442498255,175.22095242635,1524.1534725562,4947.75113622804,802.998977974135,4144.75215825394,0.549,0.208000000000001,0,0.242999999999999,0,0,0,0,0,0,0.0990000000000003,0.208000000000001,0,0.243000000000001,0.449999999999999,0,0,0,0,0
"19",1,1,2,1,2,1,0.95,3255.3227751304,630.276578256921,2625.04619687352,1684.58610911904,176.718992730198,1507.86711638884,4939.90888424943,806.995570987119,4132.91331326236,0.561,0.202000000000001,0,0.236999999999999,0,0,0,0,0,0,0.0860000000000001,0.202000000000001,0,0.262000000000001,0.449999999999999,0,0,0,0,0
"20",1,1,2,1,2,1,1,3262.0260521939,634.304387419827,2627.72166477412,1675.96796963748,178.812640835048,1497.15532880244,4937.99402183139,813.117028254875,4124.87699357656,0.580000000000001,0.194000000000001,0,0.226,0,0,0,0,0,0,0.0800000000000001,0.194000000000001,0,0.276000000000001,0.449999999999999,0,0,0,0,0
