"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,1,2,1,1,2,0.05,3326.5913768196,322.493418941695,3004.09795787787,1971.83627861103,63.4738038205704,1908.36247479046,5298.42765543063,385.967222762265,4912.46043266834,0.0250000000000001,0.440999999999935,0.0910000000000788,0.0179999999999897,0.424999999999996,0,0,0,0,0,0,0.440999999999935,0.0910000000000789,0.0179999999999897,0.449999999999997,0,0,0,0,0
"2",1,1,2,1,1,2,0.1,3337.3401394081,330.514868155241,3006.82527125281,1964.57049986564,66.0958322772769,1898.47466758836,5301.91063927374,396.610700432518,4905.29993884117,0.0499999999999999,0.432000000000004,0.087,0.031,0.399999999999996,0,0,0,0,0,0,0.432000000000003,0.0869999999999999,0.031,0.449999999999997,0,0,0,0,0
"3",1,1,2,1,1,2,0.15,3347.86911822034,338.39334969967,3009.47576852062,1957.38222034761,68.7185438542211,1888.66367649339,5305.25133856795,407.111893553891,4898.13944501402,0.0750000000000002,0.423000000000003,0.0829999999999999,0.044,0.374999999999997,0,0,0,0,0,0,0.423000000000003,0.0829999999999999,0.044,0.449999999999997,0,0,0,0,0
"4",1,1,2,1,1,2,0.2,3358.16479187138,346.360583329586,3011.80420854174,1951.16658901111,71.3498710573562,1879.81671795375,5309.33138088249,417.710454386942,4891.62092649549,0.100000000000001,0.415000000000003,0.079,0.056,0.349999999999996,0,0,0,0,0,0,0.415000000000003,0.0789999999999999,0.0559999999999999,0.449999999999997,0,0,0,0,0
"5",1,1,2,1,1,2,0.25,3368.27625220719,353.137007327148,3015.13924487999,1941.20005773169,74.545536610042,1866.65452112165,5309.47630993888,427.68254393719,4881.79376600163,0.125000000000001,0.404000000000007,0.0710000000000001,0.0749999999999965,0.324999999999996,0,0,0,0,0,0,0.404000000000006,0.071,0.0749999999999965,0.449999999999997,0,0,0,0,0
"6",1,1,2,1,1,2,0.3,3378.19539232787,361.240093514371,3016.95529881345,1936.59463515365,77.7314766074904,1858.86315854616,5314.79002748152,438.971570121861,4875.81845735961,0.15,0.399000000000003,0.0630000000000956,0.0879999999999045,0.299999999999997,0,0,0,0,0,0,0.399000000000003,0.0630000000000955,0.0879999999999043,0.449999999999997,0,0,0,0,0
"7",1,1,2,1,1,2,0.35,3387.94569169074,369.143708731968,3018.80198295871,1931.77122726321,81.075740516547,1850.69548674666,5319.71691895394,450.219449248515,4869.49746970537,0.175000000000001,0.394000000000001,0.054,0.102000000000001,0.274999999999996,0,0,0,0,0,0,0.394000000000002,0.0540000000000001,0.102000000000001,0.449999999999997,0,0,0,0,0
"8",1,1,2,1,1,2,0.4,3397.48887325252,375.721495662381,3021.76737759008,1922.71211206423,84.1178224182313,1838.594289646,5320.20098531674,459.839318080613,4860.36166723607,0.200000000000001,0.382999999999985,0.048000000000026,0.118999999999992,0.249999999999997,0,0,0,0,0,0,0.382999999999986,0.048000000000026,0.118999999999992,0.449999999999996,0,0,0,0,0
"9",1,1,2,1,1,2,0.45,3406.82594774302,383.387061527777,3023.43888621519,1918.30476627855,87.3572938994984,1830.94747237905,5325.13071402157,470.744355427276,4854.38635859424,0.225000000000001,0.378000000000003,0.0400000000000087,0.131999999999992,0.224999999999996,0,0,0,0,0,0,0.378000000000003,0.0400000000000087,0.131999999999992,0.449999999999996,0,0,0,0,0
"10",1,1,2,1,1,2,0.5,3415.95971393842,390.08393315376,3025.8757807846,1910.89459586248,90.581548917088,1820.31304694539,5326.85430980089,480.665482070848,4846.18882772998,0.25,0.369000000000003,0.033,0.148,0.199999999999997,0,0,0,0,0,0,0.369000000000003,0.033,0.148,0.449999999999997,0,0,0,0,0
