"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,1,1,1,1,2,0.05,2641.97429810483,461.459412314005,2180.51488579082,1432.53298592358,119.575767436232,1312.95721848735,4074.50728402841,581.035179750237,3493.47210427816,0.589999999999987,0.253000000000014,0.157,0,0,0,0,0,0,0,0.564999999999987,0.253000000000014,0.182,0,0,0,0,0,0,0
"2",1,1,1,1,1,2,0.1,2645.64657553021,463.660140633888,2181.98643489632,1423.04622256369,121.200046229185,1301.84617633451,4068.6927980939,584.860186863073,3483.83261123083,0.608000000000005,0.242000000000001,0.149999999999994,0,0,0,0,0,0,0,0.558000000000005,0.242000000000001,0.199999999999994,0,0,0,0,0,0,0
"3",1,1,1,1,1,2,0.15,2649.13227934348,465.49276388758,2183.63951545591,1411.86863101693,122.81968420271,1289.04894681422,4061.00091036041,588.31244809029,3472.68846227013,0.624000000000005,0.230999999999994,0.145000000000001,0,0,0,0,0,0,0,0.549000000000006,0.230999999999994,0.220000000000001,0,0,0,0,0,0,0
"4",1,1,1,1,1,2,0.2,2652.43399560481,467.627072487453,2184.80692311737,1403.49495391625,124.070002632076,1279.42495128417,4055.92894952106,591.697075119529,3464.23187440153,0.642000000000002,0.222999999999998,0.135,0,0,0,0,0,0,0,0.542000000000002,0.222999999999998,0.235,0,0,0,0,0,0,0
"5",1,1,1,1,1,2,0.25,2655.54809236805,469.365822788517,2186.18226957955,1392.87224354327,125.595269194647,1267.27697434862,4048.42033591132,594.961091983164,3453.45924392817,0.657999999999998,0.213000000000003,0.129,0,0,0,0,0,0,0,0.532999999999999,0.213000000000003,0.254,0,0,0,0,0,0,0
"6",1,1,1,1,1,2,0.3,2658.47197582125,471.340799994934,2187.13117582634,1384.42590348084,127.447862714103,1256.97804076674,4042.8978793021,598.788662709038,3444.10921659307,0.677000000000015,0.200999999999991,0.121999999999994,0,0,0,0,0,0,0,0.527000000000016,0.200999999999991,0.271999999999994,0,0,0,0,0,0,0
"7",1,1,1,1,1,2,0.35,2661.22075261489,473.235350431764,2187.98540218313,1376.08814806213,129.326808988553,1246.76133907358,4037.30890067702,602.562159420317,3434.74674125671,0.696000000000018,0.188999999999977,0.115000000000002,0,0,0,0,0,0,0,0.521000000000019,0.188999999999977,0.290000000000002,0,0,0,0,0,0,0
"8",1,1,1,1,1,2,0.4,2663.73878510585,475.120236646668,2188.61854845918,1368.74450364348,131.243566250685,1237.5009373928,4032.48328874934,606.363802897353,3426.11948585198,0.716000000000069,0.176999999999944,0.106999999999987,0,0,0,0,0,0,0,0.51600000000007,0.176999999999945,0.306999999999987,0,0,0,0,0,0,0
"9",1,1,1,1,1,2,0.45,2666.08984388138,476.840189603483,2189.24965427788,1360.65275870321,133.175124420251,1227.47763428296,4026.74260258459,610.015314023734,3416.72728856085,0.735000000000002,0.165000000000005,0.0999999999999929,0,0,0,0,0,0,0,0.510000000000001,0.165000000000005,0.324999999999993,0,0,0,0,0,0,0
"10",1,1,1,1,1,2,0.5,2668.27948866211,478.579031080873,2189.70045758123,1355.45144717229,135.446761087823,1220.00468608447,4023.7309358344,614.025792168696,3409.70514366569,0.754999999999962,0.151000000000045,0.0939999999999929,0,0,0,0,0,0,0,0.504999999999962,0.157000000000037,0.338000000000001,0,0,0,0,0,0,0
