"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,1,2,1,2,1,0.05,3301.63992348578,646.526254689715,2655.11366879609,1694.59364772937,228.074352138664,1466.51929559071,4996.23357121515,874.600606828378,4121.6329643868,0.744777777777528,0,0,0,0,0,0,0,0,0.255222222222473,0,0,0.312000000000002,0.404000000000002,0.284,0,0,0,0,0
"2",1,1,2,1,2,1,0.1,3320.90785079901,662.930798218987,2657.97705258006,1661.96423563848,229.875962072134,1432.08827356635,4982.87208643749,892.806760291122,4090.0653261464,0.808555555555292,0,0,0,0,0,0,0,0,0.191444444444707,0,0,0.258,0.411,0.331,0,0,0,0,0
"3",1,1,2,1,2,1,0.15,3333.89309048172,673.640967912463,2660.25212256929,1625.13506161261,230.703400875694,1394.43166073691,4959.02815209433,904.344368788156,4054.68378330621,0.870555555555271,0,0,0,0,0,0,0,0,0.129444444444731,0,0,0.189999999999998,0.430000000000003,0.38,0,0,0,0,0
"4",1,1,2,1,2,1,0.2,3340.8811967351,679.70473069229,2661.17646604284,1599.28700419706,230.978536170477,1368.30846802658,4940.16820093216,910.683266862767,4029.48493406942,0.9359999999997,0,0,0,0,0,0,0,0,0.0640000000002996,0,0,0.136999999999996,0.450000000000004,0.413,0,0,0,0,0
"5",1,1,2,1,2,1,0.25,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"6",1,1,2,1,2,1,0.3,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"7",1,1,2,1,2,1,0.35,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"8",1,1,2,1,2,1,0.4,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"9",1,1,2,1,2,1,0.45,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"10",1,1,2,1,2,1,0.5,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"11",1,1,2,1,2,1,0.55,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"12",1,1,2,1,2,1,0.6,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"13",1,1,2,1,2,1,0.65,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"14",1,1,2,1,2,1,0.7,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"15",1,1,2,1,2,1,0.75,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"16",1,1,2,1,2,1,0.8,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"17",1,1,2,1,2,1,0.85,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"18",1,1,2,1,2,1,0.9,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"19",1,1,2,1,2,1,0.95,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
"20",1,1,2,1,2,1,1,3342.70760359585,681.343898956477,2661.3637046394,1579.28651190848,231.006990272362,1348.27952163612,4921.99411550433,912.350889228839,4009.64322627552,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0
