"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,2,2,1,2,1,0.05,4012.74278495363,954.209425866512,3058.53335908711,2171.56071908129,383.303681408236,1788.25703767306,6184.30350403492,1337.51310727475,4846.79039676017,0.251999999999999,0.220999999999999,0.204,0.0720000000000001,0,0,0,0,0,0.251000000000002,0,0.015,0.211000000002368,0.222999999997632,0.202,0.229,0.12,0,0,0
"2",1,2,2,1,2,1,0.1,4045.82953139197,980.269198345894,3065.56033304606,2145.68704743305,406.339190014875,1739.34785741817,6191.51657882502,1386.60838836077,4804.90819046423,0.330000000000002,0.212999999999999,0.212,0.045,0,0,0,0,0,0.199999999999999,0,0,0.182000000000001,0.236000000002531,0.200999999997469,0.239999999999999,0.141000000000001,0,0,0
"3",1,2,2,1,2,1,0.15,4071.02913038434,1000.01080602535,3071.01832435893,2116.42274369083,428.244886377067,1688.17785731377,6187.45187407517,1428.25569240242,4759.1961816727,0.40755555555527,0.212999999999999,0.206,0.024,0,0,0,0,0,0.149444444444731,0,0,0.144,0.237,0.209,0.227999999999999,0.182000000000001,0,0,0
"4",1,2,2,1,2,1,0.2,4088.30663926261,1013.88724917529,3074.41939008725,2092.20343478739,449.916968073346,1642.28646671404,6180.51007405,1463.80421724864,4716.70585680129,0.487222222221934,0.208999999999999,0.206,0,0,0,0,0,0,0.0977777777780667,0,0,0.117,0.226999999999999,0.211,0.227999999999999,0.217000000000001,0,0,0
"5",1,2,2,1,2,1,0.25,4097.60399007334,1020.64894050896,3076.95504956434,2043.67593079737,464.246687776725,1579.42924302065,6141.27992087071,1484.89562828568,4656.38429258499,0.568000000000005,0.199999999999999,0.183,0,0,0,0,0,0,0.0489999999999958,0,0,0.072,0.240000000002598,0.211999999997402,0.225999999999999,0.210000000000001,0.04,0,0
"6",1,2,2,1,2,1,0.3,4099.98813625031,1022.60117950817,3077.38695674209,2015.41316860779,475.195317367152,1540.21785124063,6115.40130485809,1497.79649687532,4617.60480798273,0.633,0.208,0.159,0,0,0,0,0,0,0,0,0,0.049,0.235,0.223,0.213,0.221,0.0589999999999999,0,0
"7",1,2,2,1,2,1,0.35,4099.98813625031,1022.60117950817,3077.38695674209,2015.41316860779,475.195317367152,1540.21785124063,6115.40130485809,1497.79649687532,4617.60480798273,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0,0,0.0489999999999999,0.235,0.223,0.213,0.221000000000001,0.059,0,0
"8",1,2,2,1,2,1,0.4,4099.98813625031,1022.60117950817,3077.38695674209,2015.41316860779,475.195317367152,1540.21785124063,6115.40130485809,1497.79649687532,4617.60480798273,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0,0,0.0489999999999999,0.235,0.223,0.213,0.221000000000001,0.059,0,0
"9",1,2,2,1,2,1,0.45,4099.98813625031,1022.60117950817,3077.38695674209,2015.41316860779,475.195317367152,1540.21785124063,6115.40130485809,1497.79649687532,4617.60480798273,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0,0,0.0489999999999999,0.235,0.223,0.213,0.221000000000001,0.059,0,0
"10",1,2,2,1,2,1,0.5,4099.98813625031,1022.60117950817,3077.38695674209,2015.41316860779,475.195317367152,1540.21785124063,6115.40130485809,1497.79649687532,4617.60480798273,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0,0,0.0489999999999999,0.235,0.223,0.213,0.221000000000001,0.059,0,0
