"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,2,1,1,2,1,0.05,3341.32971364362,1015.63890805301,2325.69080559063,1677.89620356856,453.266393399501,1224.62981016906,5019.22591721218,1468.90530145251,3550.32061575968,0.50455555555539,0.205999999999999,0.201,0,0,0,0,0,0,0.0884444444446112,0.134999999999998,0.242000000000001,0.213000000000001,0.229000000000001,0.181,0,0,0,0,0
"2",1,2,1,1,2,1,0.1,3348.51935029437,1021.90074209012,2326.61860820425,1661.68825720609,467.319582983998,1194.3686742221,5010.20760750047,1489.22032507412,3520.98728242635,0.590777777777622,0.204999999999999,0.175,0,0,0,0,0,0,0.0292222222223787,0.121999999999998,0.229000000000001,0.212,0.233000000000001,0.204000000000001,0,0,0,0,0
"3",1,2,1,1,2,1,0.15,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"4",1,2,1,1,2,1,0.2,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"5",1,2,1,1,2,1,0.25,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"6",1,2,1,1,2,1,0.3,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"7",1,2,1,1,2,1,0.35,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"8",1,2,1,1,2,1,0.4,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"9",1,2,1,1,2,1,0.45,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"10",1,2,1,1,2,1,0.5,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"11",1,2,1,1,2,1,0.55,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"12",1,2,1,1,2,1,0.6,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"13",1,2,1,1,2,1,0.65,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"14",1,2,1,1,2,1,0.7,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"15",1,2,1,1,2,1,0.75,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"16",1,2,1,1,2,1,0.8,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"17",1,2,1,1,2,1,0.85,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"18",1,2,1,1,2,1,0.9,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"19",1,2,1,1,2,1,0.95,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"20",1,2,1,1,2,1,1,3349.36900101672,1022.60117950817,2326.76782150855,1651.34070421088,475.195317367152,1176.14538684373,5000.7097052276,1497.79649687532,3502.91320835227,0.632999999999999,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
