"","a1","a2","a3","c1","c2","c3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10"
"1",1,2,1,1,1,2,0.05,3393.49057194141,734.227289010881,2659.26328293055,1713.20730820825,320.574984469667,1392.63232373858,5106.69788014966,1054.80227348055,4051.89560666914,0.495111111110942,0.205,0.211,0,0,0,0,0,0,0.0888888888890573,0.127999999999999,0.238000000000001,0.221,0.23,0.183,0,0,0,0,0
"2",1,2,1,1,1,2,0.1,3400.33316903155,740.314908255062,2660.01826077653,1694.61511956038,332.102596367067,1362.51252319332,5094.94828859193,1072.41750462213,4022.53078396985,0.588777777777622,0.199,0.183,0,0,0,0,0,0,0.0292222222223788,0.116999999999999,0.231000000000001,0.214,0.233,0.205,0,0,0,0,0
"3",1,2,1,1,1,2,0.15,3401.15997437203,741.026796316146,2660.13317805593,1684.19886925572,339.595839398248,1344.60302985748,5085.35884362776,1080.62263571439,4004.7362079134,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"4",1,2,1,1,1,2,0.2,3401.15997437203,741.026796316146,2660.13317805593,1684.19886925572,339.595839398248,1344.60302985748,5085.35884362776,1080.62263571439,4004.7362079134,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"5",1,2,1,1,1,2,0.25,3401.15997437203,741.026796316146,2660.13317805593,1684.19886925572,339.595839398248,1344.60302985748,5085.35884362776,1080.62263571439,4004.7362079134,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"6",1,2,1,1,1,2,0.3,3401.15997437203,741.026796316146,2660.13317805593,1684.19886925572,339.595839398248,1344.60302985748,5085.35884362776,1080.62263571439,4004.7362079134,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"7",1,2,1,1,1,2,0.35,3401.15997437203,741.026796316146,2660.13317805593,1684.19886925572,339.595839398248,1344.60302985748,5085.35884362776,1080.62263571439,4004.7362079134,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"8",1,2,1,1,1,2,0.4,3401.15997437203,741.026796316146,2660.13317805593,1684.19886925572,339.595839398248,1344.60302985748,5085.35884362776,1080.62263571439,4004.7362079134,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"9",1,2,1,1,1,2,0.45,3401.15997437203,741.026796316146,2660.13317805593,1684.19886925572,339.595839398248,1344.60302985748,5085.35884362776,1080.62263571439,4004.7362079134,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"10",1,2,1,1,1,2,0.5,3401.15997437203,741.026796316146,2660.13317805593,1684.19886925572,339.595839398248,1344.60302985748,5085.35884362776,1080.62263571439,4004.7362079134,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
"11",1,2,1,1,1,2,0.55,3401.15997437203,741.026796316146,2660.13317805593,1684.19886925572,339.595839398248,1344.60302985748,5085.35884362776,1080.62263571439,4004.7362079134,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0
