"","c1","c2","c3","a1","a2","a3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10","alp12_diff_1","alp12_diff_2","alp12_diff_3","alp12_diff_4","alp12_diff_5","alp12_diff_6","alp12_diff_7","alp12_diff_8","alp12_diff_9","alp12_diff_10","alp_diff","gini_coef1","gini_coef2","gini_coef3","gini_coef4","gini_coef5","gini_coef6","gini_coef7","gini_coef8","gini_coef9","gini_coef10","gini"
"11",1,1,2,1,2,1,0.55,3329.43727635076,674.12724795494,2655.31002839585,815.299892475218,96.2479189905725,719.051973484646,4144.73716882598,770.375166945512,3374.3620018805,0.874249999999805,0,0,0,0.125750000000193,0,0,0,0,0,0,0,0.307999999999999,0.406000000000002,0.286000000000001,0,0,0,0,0,0.874249999999805,0,0.307999999999999,0.406000000000002,0.160249999999808,0,0,0,0,0,1.74849999999961,0.5,NA,0.5,0.5,0.194596235579518,NA,NA,NA,NA,NA,1.69459623557952
"12",1,1,2,1,2,1,0.6,3335.65413694311,677.582599453524,2658.07153748962,788.434553738182,96.2750462833995,692.159507454782,4124.08869068129,773.857645736924,3350.2310449444,0.905749999999796,0,0,0,0.0942500000002039,0,0,0,0,0,0,0,0.254999999999999,0.413000000000002,0.332000000000002,0,0,0,0,0,0.905749999999796,0,0.254999999999999,0.413000000000002,0.237749999999799,0,0,0,0,0,1.8114999999996,0.5,NA,0.5,0.5,0.278885630498162,NA,NA,NA,NA,NA,1.77888563049816
"13",1,1,2,1,2,1,0.65,3339.82574249861,679.529440413985,2660.29630208465,763.251819082609,96.2750462833995,666.976772799209,4103.07756158122,775.804486697384,3327.27307488386,0.932999999999781,0,0,0,0.0670000000002152,0,0,0,0,0,0,0,0.187999999999999,0.431000000000002,0.381000000000002,0,0,0,0,0,0.932999999999781,0,0.187999999999999,0.431000000000002,0.313999999999787,0,0,0,0,0,1.86599999999957,0.5,NA,0.5,0.5,0.350446428571021,NA,NA,NA,NA,NA,1.85044642857102
"14",1,1,2,1,2,1,0.7,3342.14788461836,680.984469093625,2661.16341552476,743.062750467351,96.2764520341238,646.786298433227,4085.21063508571,777.260921127748,3307.94971395799,0.969000000001134,0,0,0,0.0309999999952397,0,0,0,0,9.06294331307671e-13,0,0,0.139000000000001,0.448,0.412999999998187,1.81258866261534e-12,0,0,0,0,0.969000000001134,0,0.139000000000001,0.448,0.382000000002947,1.81258866261534e-12,0,0,0,9.06294331307671e-13,1.9380000000068,0.5,NA,0.5,0.5,0.430180180189868,0.5,NA,NA,NA,0.5,2.93018018018987
"15",1,1,2,1,2,1,0.75,3342.70760359585,681.343898956477,2661.3637046394,729.068729553987,96.2764520341238,632.792277519863,4071.77633314984,777.620350990601,3294.15598215927,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0,1,0,0.109,0.441,0.45,0,0,0,0,0,2,0.5,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,2
"16",1,1,2,1,2,1,0.8,3342.70760359585,681.343898956477,2661.3637046394,729.068729553987,96.2764520341238,632.792277519863,4071.77633314984,777.620350990601,3294.15598215927,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0,1,0,0.109,0.441,0.45,0,0,0,0,0,2,0.5,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,2
"17",1,1,2,1,2,1,0.85,3342.70760359585,681.343898956477,2661.3637046394,729.068729553987,96.2764520341238,632.792277519863,4071.77633314984,777.620350990601,3294.15598215927,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0,1,0,0.109,0.441,0.45,0,0,0,0,0,2,0.5,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,2
"18",1,1,2,1,2,1,0.9,3342.70760359585,681.343898956477,2661.3637046394,729.068729553987,96.2764520341238,632.792277519863,4071.77633314984,777.620350990601,3294.15598215927,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0,1,0,0.109,0.441,0.45,0,0,0,0,0,2,0.5,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,2
"19",1,1,2,1,2,1,0.95,3342.70760359585,681.343898956477,2661.3637046394,729.068729553987,96.2764520341238,632.792277519863,4071.77633314984,777.620350990601,3294.15598215927,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0,1,0,0.109,0.441,0.45,0,0,0,0,0,2,0.5,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,2
"20",1,1,2,1,2,1,1,3342.70760359585,681.343898956477,2661.3637046394,729.068729553987,96.2764520341238,632.792277519863,4071.77633314984,777.620350990601,3294.15598215927,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.45,0,0,0,0,0,1,0,0.109,0.441,0.45,0,0,0,0,0,2,0.5,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,2
