"","c1","c2","c3","a1","a2","a3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10","alp12_diff_1","alp12_diff_2","alp12_diff_3","alp12_diff_4","alp12_diff_5","alp12_diff_6","alp12_diff_7","alp12_diff_8","alp12_diff_9","alp12_diff_10","alp_diff","gini_coef1","gini_coef2","gini_coef3","gini_coef4","gini_coef5","gini_coef6","gini_coef7","gini_coef8","gini_coef9","gini_coef10","gini"
"1",1,2,2,1,1,2,0.05,4090.70753277831,600.694575381343,3490.01295739692,1139.63367005773,58.8821866189387,1080.75148343879,5230.34120283604,659.576762000282,4570.76444083571,0,0.200000000000009,0.202999999999999,0.197000000000001,0.0849999999999999,0.0349999999999911,0.221,0.059,0,0,0,0.0830000000000005,0.250000000000054,0.228999999999946,0.123000000000009,0.0349999999999911,0.221,0.059,0,0,0,0.117000000000009,0.0470000000000545,0.0319999999999452,0.038000000000009,6.93889390390723e-18,8.32667268468867e-17,2.08166817117217e-17,0,0,0.234000000000017,NA,0.206713780918736,0.0518763796910033,0.0375586854459498,0.0913461538461716,4.95635278850643e-17,9.41931299172927e-17,8.82062784394987e-17,NA,NA,0.387494999901861
"2",1,2,2,1,1,2,0.1,4114.40928126374,617.799859653077,3496.6094216106,1128.34945975481,65.734190242525,1062.61526951228,5242.75874101855,683.534049895602,4559.22469112288,0.025,0.225,0.190999999999999,0.196999999999941,0.0640000000000591,0.0179999999999991,0.221000000000001,0.0589999999999999,0,0,0,0.056,0.257,0.221999999999999,0.167000000000001,0.0179999999999991,0.221000000000001,0.0589999999999999,0,0,0.025,0.169,0.0660000000000009,0.025000000000058,0.102999999999942,7.97972798949331e-17,1.11022302462516e-16,6.93889390390723e-18,0,0,0.388000000000001,0.5,0.300711743772242,0.0736607142857154,0.0298329355609326,0.222943722943539,1.10829555409635e-15,1.25590839889723e-16,2.94020928131662e-17,NA,NA,1.12714911656243
"3",1,2,2,1,1,2,0.15,4136.16293545289,634.646715056629,3501.5162203962,1120.86661005996,73.5048995028102,1047.36171055714,5257.02954551285,708.151614559439,4548.87793095335,0.0569999999999814,0.231,0.197999999999999,0.198000000000001,0.034,0.002,0.221000000000001,0.0589999999999999,0,0,0,0.033,0.255,0.230999999999999,0.199,0.002,0.221000000000001,0.059,0,0,0.0569999999999814,0.198,0.0570000000000009,0.0329999999999986,0.165,0,1.94289029309402e-16,2.08166817117217e-17,0,0,0.509999999999982,0.5,0.375,0.0629139072847693,0.0384615384615368,0.354077253218884,0,2.19783969807015e-16,8.82062784394987e-17,NA,NA,1.33045269896519
"4",1,2,2,1,1,2,0.2,4155.94086513103,651.16109507088,3504.77977006012,1117.2777138964,81.2064464045778,1036.07126749182,5273.21857902744,732.367541475458,4540.85103755194,0.0949999999999434,0.237000000000001,0.194000000000108,0.203999999999893,0.008,4.39075709927295e-14,0.203000000000011,0.0589999999999999,0,0,0,0.021,0.249,0.233999999999944,0.222000000000057,0.0119999999999892,0.203000000000011,0.0589999999999999,0,0,0.0949999999999434,0.216000000000001,0.0549999999998927,0.0300000000000509,0.214000000000057,0.0119999999999453,2.77555756156289e-16,1.38777878078145e-17,0,0,0.62199999999989,0.5,0.418604651162791,0.0620767494355297,0.0342465753425367,0.465217391304356,0.499999999996341,3.41817433689992e-16,5.88041856263325e-17,NA,NA,1.98014536724155
"5",1,2,2,1,1,2,0.25,4174.15520519683,664.162647907677,3509.99255728912,1110.25822524972,89.6716142623268,1020.5866109874,5284.41343044655,753.834262170004,4530.57916827651,0.133999999999941,0.238000000000001,0.191999999999999,0.191000000000001,0,5.8597422703501e-14,0.185999999999999,0.0589999999999999,0,0,0,0.009,0.24,0.237999999999853,0.223000000000147,0.0450000000000012,0.185999999999999,0.0589999999999999,0,0,0.133999999999941,0.229000000000001,0.048000000000001,0.0469999999998522,0.223000000000147,0.0449999999999426,3.05311331771918e-16,1.38777878078145e-17,0,0,0.725999999999886,0.5,0.463562753036437,0.0555555555555567,0.0547785547784013,0.5,0.499999999998698,4.10364693241827e-16,5.88041856263325e-17,NA,NA,2.07389686336909
"6",1,2,2,1,1,2,0.3,4190.96082909348,676.129745941939,3514.83108315155,1099.27314948053,94.4384767505519,1004.83467272997,5290.233978574,770.568222692491,4519.66575588153,0.178,0.229999999999661,0.193000000000338,0.174,0,0,0.166,0.0589999999999999,0,0,0,0,0.228,0.240999999999999,0.220999999999832,0.0850000000001694,0.166,0.059,0,0,0.178,0.229999999999661,0.0349999999996618,0.0669999999999988,0.220999999999832,0.0850000000001694,2.4980018054066e-16,2.08166817117217e-17,0,0,0.815999999999323,0.5,0.5,0.0415676959615602,0.0807228915662636,0.5,0.5,3.76205091175692e-16,8.82062784394987e-17,NA,NA,2.12229058752782
"7",1,2,2,1,1,2,0.35,4206.28524823243,687.621861164938,3518.66338706753,1091.50250489776,101.737472899446,989.765031998316,5297.7877531302,789.359334064384,4508.42841906585,0.218199999999903,0.234,0.191000000000002,0.149999999999998,0,0,0.147800000000003,0.0589999999999999,0,0,0,0,0.203,0.247999999999999,0.220000000000001,0.122199999999998,0.147800000000003,0.0589999999999999,0,0,0.218199999999903,0.234,0.0119999999999983,0.0980000000000011,0.220000000000001,0.122199999999998,1.38777878078145e-16,1.38777878078145e-17,0,0,0.904399999999902,0.5,0.5,0.0152284263959368,0.12311557788945,0.5,0.5,2.34739306627439e-16,5.88041856263325e-17,NA,NA,2.13834400428539
"8",1,2,2,1,1,2,0.4,4220.07489374026,697.431156954272,3522.64373678602,1081.04211077461,105.93756065495,975.104550119663,5301.11700451487,803.368717609222,4497.74828690568,0.260999999999174,0.228000000000827,0.194,0.127,0,0,0.131,0.0589999999999999,0,0,0,0,0.182,0.246999999999999,0.212999999999553,0.168000000000447,0.131,0.059,0,0,0.260999999999174,0.228000000000827,0.012,0.119999999999998,0.212999999999553,0.168000000000447,4.44089209850063e-16,2.08166817117217e-17,0,0,1.002,0.5,0.5,0.0159574468085107,0.160427807486629,0.5,0.5,8.47498492080271e-16,8.82062784394988e-17,NA,NA,2.17638525429514
"9",1,2,2,1,1,2,0.45,4232.0275910864,706.732296157046,3525.29529492939,1076.4530383766,112.874461067857,963.578577308743,5308.480629463,819.606757224903,4488.87387223813,0.306199999999845,0.218,0.200999999999999,0.105,0,0,0.110800000000156,0.0589999999999999,0,0,0,0,0.156999999999999,0.253999999999999,0.212000000000001,0.207199999999844,0.110800000000156,0.0589999999999999,0,0,0.306199999999845,0.218,0.0439999999999999,0.148999999999999,0.212000000000001,0.207199999999844,2.77555756156289e-17,6.93889390390723e-18,0,0,1.13639999999969,0.5,0.5,0.0614525139664805,0.207520891364901,0.5,0.5,6.2625396244562e-17,2.94020928131662e-17,NA,NA,2.26897340533138
"10",1,2,2,1,1,2,0.5,4242.40679799562,715.209529520425,3527.19726847524,1069.44492266764,121.083192486209,948.361730181433,5311.85172066327,836.292722006634,4475.55899865667,0.347166666666494,0.220000000000018,0.199999999999997,0.0830000000000001,0,0,0.0908333333334911,0.0589999999999999,0,0,0,0,0.142999999999995,0.245000000000004,0.215999999999995,0.243000000000006,0.0940000000000002,0.059,0,0,0.347166666666494,0.220000000000018,0.057000000000002,0.162000000000004,0.215999999999995,0.243000000000006,0.00316666666650904,2.08166817117217e-17,0,0,1.24833333333303,0.5,0.5,0.0830903790087512,0.246951219512198,0.5,0.5,0.00856627592382237,8.82062784394988e-17,NA,NA,2.33860787444477
"11",1,2,2,1,1,2,0.55,4251.20495824317,721.890761942182,3529.31419630101,1055.16904824669,125.858036101022,929.311012145665,5306.37400648986,847.748798043203,4458.62520844668,0.389,0.212,0.198999999998587,0.0710000000014122,0,0,0.0700000000000004,0.0589999999999999,0,0,0,0,0.13,0.245999999999999,0.218000000000001,0.233999999999999,0.113,0.059,0,0,0.389,0.212,0.0689999999985876,0.174999999998587,0.218000000000001,0.233999999999999,0.0429999999999999,1.38777878078145e-17,0,0,1.33999999999717,0.5,0.5,0.104863221882802,0.276025236589602,0.5,0.5,0.117486338797813,5.88041856263325e-17,NA,NA,2.49837479727022
"12",1,2,2,1,1,2,0.6,4258.7160749343,727.466701482708,3531.24937345161,1045.60053456232,133.523727603036,912.076806959279,5304.31660949661,860.990429085744,4443.32618041089,0.430999999999925,0.202,0.205999999999999,0.05,0,0,0.0520000000000762,0.0589999999999999,0,0,0,0,0.122,0.233999999999999,0.225000000000001,0.229999999999999,0.13,0.059,0,0,0.430999999999925,0.202,0.0839999999999996,0.183999999999999,0.225000000000001,0.229999999999999,0.0779999999999241,6.93889390390723e-17,0,0,1.43399999999985,0.5,0.5,0.128048780487805,0.323943661971831,0.5,0.5,0.214285714285416,2.94020928131663e-16,NA,NA,2.66627815674505
"13",1,2,2,1,1,2,0.65,4264.95515485602,732.076752882456,3532.87840197359,1033.1895297604,138.840984704188,894.348545056209,5298.14468461642,870.917737586645,4427.2269470298,0.460000000000004,0.212,0.206999999999999,0.029,0,0,0.0329999999999964,0.0589999999999999,0,0,0,0,0.113,0.230999999999999,0.216000000000001,0.233000000001431,0.147999999998568,0.0589999999999999,0,0,0.460000000000004,0.212,0.0939999999999996,0.201999999999999,0.216000000000001,0.233000000001431,0.114999999998572,1.38777878078145e-17,0,0,1.53200000000001,0.5,0.5,0.146875,0.388461538461538,0.5,0.5,0.317679558009624,5.88041856263325e-17,NA,NA,2.85301609647116
"14",1,2,2,1,1,2,0.7,4269.83685205551,735.546266262842,3534.29058579271,1024.45737286463,146.434331472578,878.023041392052,5294.29422492014,881.980597735419,4412.31362718476,0.497000000000006,0.207999999999382,0.211000000000617,0.01,0,0,0.0149999999999957,0.0589999999999999,0,0,0,0,0.093,0.236999999999999,0.214000000000001,0.234999999999999,0.162000000000001,0.059,0,0,0.497000000000006,0.207999999999382,0.118000000000617,0.226999999999999,0.214000000000001,0.234999999999999,0.147000000000005,2.08166817117217e-17,0,0,1.64600000000001,0.5,0.5,0.194078947369042,0.459514170040486,0.5,0.5,0.415254237288158,8.82062784394988e-17,NA,NA,3.06884735469769
