"","c1","c2","c3","a1","a2","a3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10","alp12_diff_1","alp12_diff_2","alp12_diff_3","alp12_diff_4","alp12_diff_5","alp12_diff_6","alp12_diff_7","alp12_diff_8","alp12_diff_9","alp12_diff_10","alp_diff","gini_coef1","gini_coef2","gini_coef3","gini_coef4","gini_coef5","gini_coef6","gini_coef7","gini_coef8","gini_coef9","gini_coef10","gini"
"11",1,2,2,1,1,1,0.55,3254.98606195655,725.219417813241,2529.76664414334,820.082904752687,129.041400198541,691.041504554146,4075.06896670924,854.260818011782,3220.80814869749,0.408999999999771,0.211000000000037,0.204000000000009,0.0580000000000001,0,0,0.0590000000001833,0.059,0,0,0,0,0.153000000000001,0.246999999999978,0.213999999999974,0.24300000000005,0.0840000000000001,0.0589999999999999,0,0,0.408999999999771,0.211000000000037,0.0510000000000083,0.188999999999978,0.213999999999974,0.24300000000005,0.0249999999998168,2.77555756156289e-17,0,0,1.34199999999963,0.5,0.5,0.0714285714285812,0.309836065573757,0.5,0.5,0.0874125874118348,1.17608371252665e-16,NA,NA,2.46867722441417
"12",1,2,2,1,1,1,0.6,3261.82071823942,729.980119017866,2531.8405992216,810.023536457766,136.107004393829,673.916532063938,4071.84425469719,866.087123411694,3205.75713128554,0.446999999999106,0.204000000000899,0.207,0.042,0,0,0.0409999999999955,0.059,0,0,0,0,0.14,0.243000000000001,0.215000000000001,0.237,0.106,0.0589999999999999,0,0,0.446999999999106,0.204000000000899,0.0669999999999994,0.201000000000001,0.215000000000001,0.237,0.0650000000000047,2.08166817117217e-17,0,0,1.43600000000001,0.5,0.5,0.0965417867435149,0.352631578947369,0.5,0.5,0.221088435374172,8.82062784394987e-17,NA,NA,2.67026180106506
"13",1,2,2,1,1,1,0.65,3267.44601163172,733.64444192739,2533.80156970437,798.07816288721,142.103941774517,655.974221112693,4065.52417451893,875.748383701907,3189.77579081706,0.479000000000002,0.207000000000001,0.204,0.026,0,0,0.0249999999999971,0.059,0,0,0,0,0.126,0.234000000000621,0.220999999999381,0.23,0.13,0.0589999999999999,0,0,0.479000000000002,0.207000000000001,0.0779999999999997,0.208000000000621,0.220999999999381,0.23,0.105000000000003,2.77555756156289e-17,0,0,1.52800000000001,0.5,0.5,0.118181818181818,0.400000000000239,0.5,0.5,0.338709677419371,1.17608371252665e-16,NA,NA,2.85689149560143
"14",1,2,2,1,1,1,0.7,3271.85571415278,736.731824700947,2535.12388945187,791.217934880617,148.870095233371,642.347839647246,4063.0736490334,885.601919934319,3177.47172909912,0.511999999999902,0.203999999999992,0.215000000000009,0.00299999999999999,0,0,0.00700000000009742,0.059,0,0,0,0,0.116000000000009,0.228999999999992,0.215000000000001,0.23,0.151,0.0589999999999999,0,0,0.511999999999902,0.203999999999992,0.0989999999999998,0.225999999999992,0.215000000000001,0.23,0.143999999999903,5.55111512312578e-17,0,0,1.62999999999979,0.5,0.5,0.149546827794553,0.487068965517241,0.5,0.5,0.455696202531056,2.3521674250533e-16,NA,NA,3.09231199584285
"15",1,2,2,1,1,1,0.75,3275.19252569133,738.778436794958,2536.41408889639,779.983864673424,153.096383859616,626.887480813808,4055.17639036475,891.874820654574,3163.3015697102,0.547500000000131,0.200999999999967,0.202000000000025,0,0,0,0,0.0494999999998786,0,0,0,0,0.089000000000009,0.236000000000003,0.21299999999999,0.233,0.179500000001564,0.0494999999984358,0,0,0.547500000000131,0.200999999999967,0.113000000000016,0.236000000000003,0.21299999999999,0.233,0.179500000001564,1.44272094271258e-12,0,0,1.72300000000311,0.5,0.5,0.194158075601379,0.5,0.5,0.5,0.5,7.28646940776337e-12,NA,NA,3.19415807560867
"16",1,2,2,1,1,1,0.8,3277.22281970987,740.276959103059,2536.94586060684,773.044837279613,158.593921047032,614.45091623258,4050.26765698949,898.870880150092,3151.39677683942,0.584999999999923,0.198999999999845,0.187000000000089,0,0,0,0,0.0290000000001433,0,0,0,0,0.071,0.241000000000022,0.212000000000047,0.229999999999908,0.209000000000025,0.037,0,0,0.584999999999923,0.198999999999845,0.116000000000089,0.241000000000022,0.212000000000047,0.229999999999908,0.209000000000025,0.00799999999985674,0,0,1.79999999999972,0.5,0.5,0.224806201550482,0.5,0.5,0.5,0.5,0.0606060606048438,NA,NA,3.28541226215533
"17",1,2,2,1,1,1,0.85,3278.23126961723,740.926311893691,2537.30495772355,763.143881624469,163.522318973061,599.621562651408,4041.3751512417,904.448630866752,3136.92652037495,0.613142857142643,0.205000000000001,0.169,0,0,0,0,0.0128571428573565,0,0,0,0,0.055,0.236000000000001,0.224000000000001,0.216,0.219,0.05,0,0,0.613142857142643,0.205000000000001,0.114,0.236000000000001,0.224000000000001,0.216,0.219,0.0371428571426435,0,0,1.86428571428529,0.5,0.5,0.254464285714286,0.5,0.5,0.5,0.5,0.295454545451842,NA,NA,3.54991883116613
"18",1,2,2,1,1,1,0.9,3278.37784798184,741.026796316146,2537.35105166571,758.540727959744,166.306247666519,592.234480293225,4036.91857594158,907.333043982665,3129.58553195894,0.632999999999998,0.208,0.159,0,0,0,0,0,0,0,0,0,0.049,0.235,0.222999999999999,0.213,0.220999999999999,0.059,0,0,0.632999999999998,0.208,0.11,0.235,0.222999999999999,0.213,0.220999999999999,0.059,0,0,1.902,0.5,0.5,0.264423076923077,0.5,0.5,0.5,0.5,0.5,NA,NA,3.76442307692308
"19",1,2,2,1,1,1,0.95,3278.37784798184,741.026796316146,2537.35105166571,758.540727959744,166.306247666519,592.234480293225,4036.91857594158,907.333043982665,3129.58553195894,0.632999999999998,0.208,0.159,0,0,0,0,0,0,0,0,0,0.049,0.235,0.222999999999999,0.213,0.220999999999999,0.059,0,0,0.632999999999998,0.208,0.11,0.235,0.222999999999999,0.213,0.220999999999999,0.059,0,0,1.902,0.5,0.5,0.264423076923077,0.5,0.5,0.5,0.5,0.5,NA,NA,3.76442307692308
"20",1,2,2,1,1,1,1,3278.37784798184,741.026796316146,2537.35105166571,758.540727959744,166.306247666519,592.234480293225,4036.91857594158,907.333043982665,3129.58553195894,0.632999999999998,0.208,0.159,0,0,0,0,0,0,0,0,0,0.049,0.235,0.222999999999999,0.213,0.220999999999999,0.059,0,0,0.632999999999998,0.208,0.11,0.235,0.222999999999999,0.213,0.220999999999999,0.059,0,0,1.902,0.5,0.5,0.264423076923077,0.5,0.5,0.5,0.5,0.5,NA,NA,3.76442307692308
