"","c1","c2","c3","a1","a2","a3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10","alp12_diff_1","alp12_diff_2","alp12_diff_3","alp12_diff_4","alp12_diff_5","alp12_diff_6","alp12_diff_7","alp12_diff_8","alp12_diff_9","alp12_diff_10","alp_diff","gini_coef1","gini_coef2","gini_coef3","gini_coef4","gini_coef5","gini_coef6","gini_coef7","gini_coef8","gini_coef9","gini_coef10","gini"
"1",1,1,1,1,1,2,0.05,2659.64258338094,474.484271596045,2185.15831178487,714.476901659521,51.6577452043497,662.819156455171,3374.11948504046,526.142016800395,2847.97746824004,0.721999999999998,0.134,0.144,0,0,0,0,0,0,0,0.497000000000028,0.358999999999973,0.144,0,0,0,0,0,0,0,0.22499999999997,0.224999999999972,0,0,0,0,0,0,0,0,0.449999999999943,0.0922887612797234,0.228194726166313,0,NA,NA,NA,NA,NA,NA,NA,0.320483487446036
"2",1,1,1,1,1,2,0.1,2674.98842429743,484.239526563665,2190.74889773374,700.73466027809,63.3003482768895,637.434312001201,3375.72308457552,547.539874840555,2828.18320973494,0.845999999999975,0.033,0.121000000000027,0,0,0,0,0,0,0,0.409000000000003,0.456999999999998,0.134,0,0,0,0,0,0,0,0.436999999999972,0.423999999999998,0.012999999999973,0,0,0,0,0,0,0,0.873999999999943,0.174103585657362,0.43265306122449,0.0254901960783757,NA,NA,NA,NA,NA,NA,NA,0.632246842960228
"3",1,1,1,1,1,2,0.15,2685.8069225662,488.919972367114,2196.88695019909,660.187940778504,67.2543117567143,592.933629021789,3345.99486334471,556.174284123828,2789.82057922088,0.909999999999961,0,0.0900000000000403,0,0,0,0,0,0,0,0.347000000000002,0.450999999999999,0.202,0,0,0,0,0,0,0,0.562999999999959,0.450999999999999,0.111999999999959,0,0,0,0,0,0,0,1.12599999999992,0.223945902943507,0.5,0.191780821917712,NA,NA,NA,NA,NA,NA,NA,0.915726724861219
"4",1,1,1,1,1,2,0.2,2692.01646900948,491.323554762732,2200.69291424675,618.389172665652,67.255638390795,551.133534274857,3310.40564167513,558.579193153527,2751.8264485216,0.952499999999344,0,0.047500000000658,0,0,0,0,0,0,0,0.283000000000003,0.438999999999998,0.277999999999999,0,0,0,0,0,0,0,0.669499999999341,0.438999999999998,0.230499999999341,0,0,0,0,0,0,0,1.33899999999868,0.270942938081625,0.5,0.354070660520547,NA,NA,NA,NA,NA,NA,NA,1.12501359860217
"5",1,1,1,1,1,2,0.25,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912967,2717.09012005314,0.999999999999932,0,6.80687294257832e-14,0,0,0,0,0,0,0,0.220000000000003,0.441999999999998,0.337999999999999,0,0,0,0,0,0,0,0.779999999999929,0.441999999999998,0.337999999999931,0,0,0,0,0,0,0,1.55999999999986,0.319672131147529,0.5,0.499999999999799,NA,NA,NA,NA,NA,NA,NA,1.31967213114733
"6",1,1,1,1,1,2,0.3,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.22,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,0.780000000000001,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,1.56,0.319672131147541,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"7",1,1,1,1,1,2,0.35,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.22,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,0.780000000000001,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,1.56,0.319672131147541,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"8",1,1,1,1,1,2,0.4,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.22,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,0.780000000000001,0.441999999999999,0.338000000000001,0,0,0,0,0,0,0,1.56,0.319672131147541,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"9",1,1,1,1,1,2,0.45,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338000000000001,0,0,0,0,0,0,0,0.78,0.442,0.338000000000001,0,0,0,0,0,0,0,1.56,0.319672131147541,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"10",1,1,1,1,1,2,0.5,2693.84390405803,492.16701243585,2201.67689162217,582.668896908091,67.2556684771179,515.413228430973,3276.51280096612,559.422680912968,2717.09012005314,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338,0,0,0,0,0,0,0,0.78,0.442,0.338,0,0,0,0,0,0,0,1.56,0.319672131147541,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
