"","c1","c2","c3","a1","a2","a3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10","alp12_diff_1","alp12_diff_2","alp12_diff_3","alp12_diff_4","alp12_diff_5","alp12_diff_6","alp12_diff_7","alp12_diff_8","alp12_diff_9","alp12_diff_10","alp_diff","gini_coef1","gini_coef2","gini_coef3","gini_coef4","gini_coef5","gini_coef6","gini_coef7","gini_coef8","gini_coef9","gini_coef10","gini"
"1",1,1,2,1,2,2,0.05,3953.1357799549,524.163792300331,3428.97198765454,1274.5113858409,42.4665028747816,1232.04488296611,5227.6471657958,566.630295175112,4661.01687062066,0.176999999999998,0.413000000000027,0,0,0.409999999999975,0,0,0,0,0,0.0800000000000016,0.382000000000048,0.127999999999976,0,0.409999999999975,0,0,0,0,0,0.0969999999999962,0.0309999999999792,0.127999999999976,0,1.11022302462516e-16,0,0,0,0,0,0.255999999999951,0.188715953307386,0.019496855345897,0.5,NA,6.76965258917819e-17,NA,NA,NA,NA,NA,0.708212808653283
"2",1,1,2,1,2,2,0.1,3995.80393972854,547.886897819108,3447.91704190939,1243.83884125159,48.4656866647563,1195.37315458684,5239.64278098014,596.352584483865,4643.29019649623,0.271,0.337,0,0,0.392,0,0,0,0,0,0.023,0.383000000000056,0.201999999999944,0,0.392,0,0,0,0,0,0.248,0.0460000000000556,0.201999999999944,0,2.22044604925031e-16,0,0,0,0,0,0.495999999999999,0.421768707482993,0.0319444444444806,0.5,NA,1.41610079671576e-16,NA,NA,NA,NA,NA,0.953713151927474
"3",1,1,2,1,2,2,0.15,4034.20977657785,572.118097799297,3462.0916787785,1227.0440579762,55.6005913866262,1171.44346658958,5261.25383455405,627.718689185923,4633.53514536808,0.36600000000003,0.267000000000002,0,-5.98848288079054e-14,0.366999999999997,0,0,0,0,0,0,0.324000000000179,0.308999999999825,0,0.366999999999997,0,0,0,0,0,0.36600000000003,0.0570000000001777,0.308999999999825,5.98848288079054e-14,1.11022302462516e-16,0,0,0,0,0,0.732000000000093,0.5,0.0482233502539427,0.5,-0.5,7.56282714322319e-17,NA,NA,NA,NA,NA,0.548223350253943
"4",1,1,2,1,2,2,0.2,4067.24577563896,594.549267785966,3472.69650785297,1212.63219913955,63.2320879517488,1149.4001111878,5279.87797477851,657.781355737715,4622.09661904077,0.457999999999879,0.20300000000012,0,0,0.339000000000001,0,0,0,0,0,0,0.25,0.380000000000003,0.0309999999999999,0.339,0,0,0,0,0,0.457999999999879,0.0469999999998798,0.380000000000003,0.0309999999999999,1.22124532708767e-15,0,0,0,0,0,0.915999999999763,0.5,0.0518763796908028,0.5,0.5,9.00623397557279e-16,NA,NA,NA,NA,NA,1.5518763796908
"5",1,1,2,1,2,2,0.25,4096.63409338251,609.186994879929,3487.44709850254,1179.96603498804,71.1576035743629,1108.80843141368,5276.60012837055,680.344598454291,4596.25552991622,0.529999999999997,0.149000000000001,0,0,0.321000000000002,0,0,0,0,0,0,0.176000000000141,0.410999999999862,0.0920000000000001,0.321000000000001,0,0,0,0,0,0.529999999999997,0.0270000000001398,0.410999999999862,0.0920000000000001,7.7715611723761e-16,0,0,0,0,0,1.06,0.5,0.0415384615386584,0.5,0.5,6.05261773549538e-16,NA,NA,NA,NA,NA,1.54153846153866
"6",1,1,2,1,2,2,0.3,4122.58051064261,623.315081290749,3499.26542935187,1150.68252779816,77.8134395776969,1072.86908822046,5273.26303844077,701.128520868446,4572.13451757233,0.599999999999909,0.102000000000003,0,9.30041193207489e-14,0.297999999999994,0,0,0,0,0,0,0.124999999999998,0.404000000000007,0.173000000000007,0.297999999999993,0,0,0,0,0,0.599999999999909,0.0229999999999944,0.404000000000007,0.172999999999914,3.33066907387547e-16,0,0,0,0,0,1.19999999999982,0.5,0.0506607929515292,0.5,0.499999999999462,2.79418546466069e-16,NA,NA,NA,NA,NA,1.55066079295099
"7",1,1,2,1,2,2,0.35,4144.95814412805,636.48197780939,3508.47616631866,1128.94587015943,84.1444384126484,1044.80143174678,5273.90401428748,720.626416222038,4553.27759806544,0.668999999999838,0.0589999999999887,0,1.70893914354267e-13,0.272000000000003,0,0,0,0,0,0,0.0649999999999752,0.420000000000028,0.243000000000001,0.272000000000002,0,0,0,0,0,0.668999999999838,0.0059999999999865,0.420000000000028,0.24299999999983,8.88178419700125e-16,0,0,0,0,0,1.33799999999968,0.5,0.0241935483870494,0.5,0.499999999999297,8.16340459283197e-16,NA,NA,NA,NA,NA,1.52419354838635
"8",1,1,2,1,2,2,0.4,4164.1057060197,647.836437317087,3516.2692687026,1111.52230498042,93.4780096463365,1018.04429533408,5275.62801100012,741.314446963423,4534.31356403668,0.735999999999108,0.018,0,0,0.246000000000892,0,0,0,0,0,0,0.015,0.413999999996001,0.325000000005046,0.245999999998959,0,0,0,0,0,0.735999999999108,0.00300000000000003,0.413999999996001,0.325000000005046,1.93242644108693e-12,0,0,0,0,0,1.47800000000209,0.5,0.0454545454545459,0.5,0.5,1.96384800923528e-12,NA,NA,NA,NA,NA,1.54545454545651
"9",1,1,2,1,2,2,0.45,4179.71521899575,659.012037639961,3520.70318135576,1093.97813190583,96.0575738836413,997.920558022186,5273.69335090158,755.069611523603,4518.62373937794,0.791249999999813,0,0,0,0.208750000000186,0,0,0,0,0,0,0,0.357000000000007,0.425999999999991,0.217000000000008,0,0,0,0,0,0.791249999999813,0,0.357000000000007,0.425999999999991,0.00824999999982118,0,0,0,0,0,1.58249999999963,0.5,NA,0.5,0.5,0.00968878449773038,NA,NA,NA,NA,NA,1.50968878449773
"10",1,1,2,1,2,2,0.5,4191.69050006977,666.189931187402,3525.50056888236,1058.09755148426,96.1844956894604,961.913055794803,5249.78805155403,762.374426876863,4487.41362467716,0.824999999999812,0,0,0,0.175000000000189,0,0,0,0,0,0,0,0.314000000000002,0.421999999999999,0.264000000000001,0,0,0,0,0,0.824999999999812,0,0.314000000000002,0.421999999999999,0.0889999999998122,0,0,0,0,0,1.64999999999962,0.5,NA,0.5,0.5,0.101366742596553,NA,NA,NA,NA,NA,1.60136674259655
