"","c1","c2","c3","a1","a2","a3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10","alp12_diff_1","alp12_diff_2","alp12_diff_3","alp12_diff_4","alp12_diff_5","alp12_diff_6","alp12_diff_7","alp12_diff_8","alp12_diff_9","alp12_diff_10","alp_diff","gini_coef1","gini_coef2","gini_coef3","gini_coef4","gini_coef5","gini_coef6","gini_coef7","gini_coef8","gini_coef9","gini_coef10","gini"
"1",1,1,1,1,2,1,0.05,2556.6386002596,666.312643969189,1890.32595629041,681.545789664599,83.0348118630267,598.510977801572,3238.1843899242,749.347455832215,2488.83693409199,0.790000000000065,0.0709999999999903,0.138999999999944,0,0,0,0,0,0,0,0.565000000000067,0.295999999999986,0.138999999999946,0,0,0,0,0,0,0,0.224999999999998,0.224999999999995,1.97064586870965e-15,0,0,0,0,0,0,0,0.449999999999995,0.0830258302582937,0.306539509536799,3.54432710199718e-15,NA,NA,NA,NA,NA,NA,NA,0.389565339795096
"2",1,1,1,1,2,1,0.1,2573.94537633727,675.561679510553,1898.38369682672,662.821157184104,96.2493887790815,566.571768405023,3236.76653352137,771.811068289635,2464.95546523174,0.885999999999971,0,0.114000000000028,0,0,0,0,0,0,0,0.447000000000001,0.428,0.125,0,0,0,0,0,0,0,0.438999999999971,0.428,0.0109999999999724,0,0,0,0,0,0,0,0.877999999999943,0.164666166541628,0.5,0.0230125523011948,NA,NA,NA,NA,NA,NA,NA,0.687678718842823
"3",1,1,1,1,2,1,0.15,2584.33430393983,678.589760685228,1905.74454325459,614.441231795153,96.2750462833995,518.166185511753,3198.77553573499,774.864806968628,2423.91072876634,0.91849999999996,0,0.0815000000000403,0,0,0,0,0,0,0,0.365999999999998,0.43,0.203999999999999,0,0,0,0,0,0,0,0.552499999999962,0.43,0.122499999999959,0,0,0,0,0,0,0,1.10499999999992,0.2150642273258,0.5,0.214535901926343,NA,NA,NA,NA,NA,NA,NA,0.929600129252143
"4",1,1,1,1,2,1,0.2,2590.12041445471,680.637285656554,1909.48312879813,577.235264647081,96.2764211068651,480.958843540216,3167.35567910179,776.913706763419,2390.44197233835,0.956999999999944,0,0.0430000000000559,0,0,0,0,0,0,0,0.292,0.43,0.278,0,0,0,0,0,0,0,0.664999999999944,0.43,0.234999999999944,0,0,0,0,0,0,0,1.32999999999989,0.26621297037629,0.5,0.366043613707014,NA,NA,NA,NA,NA,NA,NA,1.1322565840833
"5",1,1,1,1,2,1,0.25,2591.79016788866,681.343898956477,1910.44626893216,544.273450784158,96.2764520341238,447.996998750034,3136.06361867282,777.620350990601,2358.4432676822,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0,0.779999999999999,0.442,0.338000000000001,0,0,0,0,0,0,0,1.56,0.31967213114754,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"6",1,1,1,1,2,1,0.3,2591.79016788866,681.343898956477,1910.44626893216,544.273450784158,96.2764520341238,447.996998750034,3136.06361867282,777.620350990601,2358.4432676822,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338,0,0,0,0,0,0,0,0.78,0.442,0.338,0,0,0,0,0,0,0,1.56,0.319672131147541,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"7",1,1,1,1,2,1,0.35,2591.79016788866,681.343898956477,1910.44626893216,544.273450784158,96.2764520341238,447.996998750034,3136.06361867282,777.620350990601,2358.4432676822,1,0,0,0,0,0,0,0,0,0,0.22,0.442,0.338,0,0,0,0,0,0,0,0.78,0.442,0.338,0,0,0,0,0,0,0,1.56,0.319672131147541,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"8",1,1,1,1,2,1,0.4,2591.79016788866,681.343898956477,1910.44626893216,544.273450784158,96.2764520341238,447.996998750034,3136.06361867282,777.620350990601,2358.4432676822,1,0,0,0,0,0,0,0,0,0,0.220000000000002,0.442,0.338000000000002,0,0,0,0,0,0,0,0.779999999999998,0.442,0.338000000000002,0,0,0,0,0,0,0,1.56,0.31967213114754,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"9",1,1,1,1,2,1,0.45,2591.79016788866,681.343898956477,1910.44626893216,544.273450784158,96.2764520341238,447.996998750034,3136.06361867282,777.620350990601,2358.4432676822,1,0,0,0,0,0,0,0,0,0,0.220000000000002,0.442,0.338000000000001,0,0,0,0,0,0,0,0.779999999999998,0.442,0.338000000000001,0,0,0,0,0,0,0,1.56,0.31967213114754,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"10",1,1,1,1,2,1,0.5,2591.79016788866,681.343898956477,1910.44626893216,544.273450784158,96.2764520341238,447.996998750034,3136.06361867282,777.620350990601,2358.4432676822,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0,0.779999999999999,0.442,0.338000000000001,0,0,0,0,0,0,0,1.56,0.31967213114754,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"11",1,1,1,1,2,1,0.55,2591.79016788866,681.343898956477,1910.44626893216,544.273450784158,96.2764520341238,447.996998750034,3136.06361867282,777.620350990601,2358.4432676822,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0,0.779999999999999,0.442,0.338000000000001,0,0,0,0,0,0,0,1.56,0.31967213114754,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"12",1,1,1,1,2,1,0.6,2591.79016788866,681.343898956477,1910.44626893216,544.273450784158,96.2764520341238,447.996998750034,3136.06361867282,777.620350990601,2358.4432676822,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0,0.779999999999999,0.442,0.338000000000001,0,0,0,0,0,0,0,1.56,0.31967213114754,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"13",1,1,1,1,2,1,0.65,2591.79016788866,681.343898956477,1910.44626893216,544.273450784158,96.2764520341238,447.996998750034,3136.06361867282,777.620350990601,2358.4432676822,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0,0.779999999999999,0.442,0.338000000000001,0,0,0,0,0,0,0,1.56,0.31967213114754,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
"14",1,1,1,1,2,1,0.7,2591.79016788866,681.343898956477,1910.44626893216,544.273450784158,96.2764520341238,447.996998750034,3136.06361867282,777.620350990601,2358.4432676822,1,0,0,0,0,0,0,0,0,0,0.220000000000001,0.442,0.338000000000001,0,0,0,0,0,0,0,0.779999999999999,0.442,0.338000000000001,0,0,0,0,0,0,0,1.56,0.31967213114754,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,1.31967213114754
