"","c1","c2","c3","a1","a2","a3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10","alp12_diff_1","alp12_diff_2","alp12_diff_3","alp12_diff_4","alp12_diff_5","alp12_diff_6","alp12_diff_7","alp12_diff_8","alp12_diff_9","alp12_diff_10","alp_diff","gini_coef1","gini_coef2","gini_coef3","gini_coef4","gini_coef5","gini_coef6","gini_coef7","gini_coef8","gini_coef9","gini_coef10","gini"
"1",1,1,2,1,1,1,0.05,2507.80446971743,391.290385432728,2116.51408428471,862.837921727213,32.804636781109,830.033284946104,3370.64239144465,424.095022213837,2946.54736923081,0.253999999999999,0.379000000000002,0,0,0.366999999999998,0,0,0,0,0,0.129,0.404,0.0999999999999999,0,0.366999999999998,0,0,0,0,0,0.124999999999999,0.0249999999999975,0.0999999999999999,0,5.55111512312578e-17,0,0,0,0,0,0.249999999999996,0.163185378590077,0.0159642401021695,0.5,NA,3.78141357161159e-17,NA,NA,NA,NA,NA,0.679149618692247
"2",1,1,2,1,1,1,0.1,2537.57902413564,406.952140178627,2130.626883957,841.864337544749,35.4380148783435,806.426322666406,3379.44336168038,442.390155056971,2937.05320662341,0.333000000000155,0.321999999999846,0,0,0.344999999999998,0,0,0,0,0,0.061000000000209,0.415999999999792,0.177999999999998,0,0.344999999999998,0,0,0,0,0,0.271999999999946,0.0939999999999468,0.177999999999998,0,2.22044604925031e-16,0,0,0,0,0,0.543999999999891,0.345177664974232,0.0636856368563637,0.5,NA,1.60901887626835e-16,NA,NA,NA,NA,NA,0.908863301830596
"3",1,1,2,1,1,1,0.15,2564.60760492568,419.032460983054,2145.57514394262,812.210979144015,39.1966356323011,773.014343511714,3376.81858406969,458.229096615355,2918.58948745434,0.399999999999899,0.27300000000011,0,3.6386303240279e-14,0.326999999999998,0,0,0,0,0,0,0.397999999999999,0.274999999999999,0,0.326999999999998,0,0,0,0,0,0.399999999999899,0.124999999999889,0.274999999999999,3.6386303240279e-14,6.66133814775094e-16,0,0,0,0,0,0.799999999999825,0.5,0.0931445603575773,0.5,0.5,5.09276616800534e-16,NA,NA,NA,NA,NA,1.59314456035758
"4",1,1,2,1,1,1,0.2,2587.88874441851,432.508160176289,2155.38058424225,796.281555398849,45.743627221838,750.537928177011,3384.17029981736,478.251787398127,2905.91851241926,0.49299999999989,0.198000000000112,0,0,0.308999999999999,0,0,0,0,0,0,0.284,0.406999999999999,0,0.308999999999999,0,0,0,0,0,0.49299999999989,0.0859999999998878,0.406999999999999,0,3.88578058618805e-16,0,0,0,0,0,0.985999999999777,0.5,0.0892116182571243,0.5,NA,3.1438354257185e-16,NA,NA,NA,NA,NA,1.08921161825712
"5",1,1,2,1,1,1,0.25,2608.11334375313,442.936132755201,2165.17721099796,777.035530272958,49.4911371641869,727.544393108771,3385.14887402609,492.427269919387,2892.72160410673,0.55833333333326,0.154999999999996,0,0,0.286666666666745,0,0,0,0,0,0,0.227000000000001,0.405999999999999,0.0803333333332587,0.286666666666745,0,0,0,0,0,0.55833333333326,0.0720000000000046,0.405999999999999,0.0803333333332587,2.22044604925031e-16,0,0,0,0,0,1.11666666666652,0.5,0.0942408376963419,0.5,0.5,1.93643550806661e-16,NA,NA,NA,NA,NA,1.59424083769634
"6",1,1,2,1,1,1,0.3,2626.37913987935,451.883883004113,2174.49525687528,753.002517069075,53.425223165418,699.577293903657,3379.38165694842,505.309106169531,2874.07255077894,0.617999999999795,0.117000000000204,0,0,0.265,0,0,0,0,0,0,0.151,0.436,0.148,0.265,0,0,0,0,0,0.617999999999795,0.0339999999997965,0.436,0.148,6.10622663543836e-16,0,0,0,0,0,1.23599999999959,0.5,0.0634328358204676,0.5,0.5,5.76059116550789e-16,NA,NA,NA,NA,NA,1.56343283582047
"7",1,1,2,1,1,1,0.35,2642.46648888968,461.184563565174,2181.28192532453,737.413879178965,57.1624682967771,680.251410882188,3379.88036806865,518.347031861951,2861.53333620672,0.680666666666543,0.0820000000000001,0,0,0.237333333333457,0,0,0,0,0,0,0.104,0.422999999999999,0.235666666666543,0.237333333333457,0,0,0,0,0,0.680666666666543,0.0219999999999999,0.422999999999999,0.235666666666543,1.94289029309402e-16,0,0,0,0,0,1.36133333333309,0.5,0.0591397849462363,0.5,0.5,2.04658387615135e-16,NA,NA,NA,NA,NA,1.55913978494624
"8",1,1,2,1,1,1,0.4,2656.36247117988,469.274186193009,2187.0882849869,725.477031649414,62.7076817561636,662.769349893251,3381.83950282929,531.981867949173,2849.85763488015,0.748999999999811,0.03800000000019,0,0,0.213000000000001,0,0,0,0,0,0,0.042,0.439000000000378,0.30599999999962,0.213000000000001,0,0,0,0,0,0.748999999999811,0.00399999999981,0.439000000000378,0.30599999999962,2.77555756156289e-17,0,0,0,0,0,1.49799999999962,0.5,0.0249999999987532,0.5,0.5,3.25769666850104e-17,NA,NA,NA,NA,NA,1.52499999999875
"9",1,1,2,1,1,1,0.45,2668.12743486154,475.979271052172,2192.1481638094,708.887335692201,67.1727939087283,641.714541783473,3377.01477055374,543.152064960901,2833.86270559287,0.811000000000012,0,0,0,0.188999999999988,0,0,0,0,0,0,0,0.407999999999262,0.403000000002224,0.188999999998512,0,0,0,0,0,0.811000000000012,0,0.407999999999262,0.403000000002224,1.47579171105860e-12,0,0,0,0,0,1.62200000000297,0.5,NA,0.5,0.5,1.95210543791596e-12,NA,NA,NA,NA,NA,1.50000000000195
"10",1,1,2,1,1,1,0.5,2677.25288568191,481.763501715816,2195.48938396612,687.850268260649,67.1841196349574,620.666148625692,3365.10315394256,548.947621350773,2816.15553259181,0.846499999999805,0,0,0,0.153500000000191,0,0,0,0,0,0,0,0.352000000000001,0.431999999999999,0.216,0,0,0,0,0,0.846499999999805,0,0.352000000000001,0.431999999999999,0.0624999999998086,0,0,0,0,0,1.69299999999961,0.5,NA,0.5,0.5,0.0845737483082222,NA,NA,NA,NA,NA,1.58457374830822
"11",1,1,2,1,1,1,0.55,2684.55637972703,485.850330405403,2198.70604932169,664.83254040239,67.2293844653107,597.603155937079,3349.38892012942,553.079714870714,2796.30920525877,0.878000000000004,0,-8.04020612720475e-13,0,0.122000000000804,0,0,0,0,0,0,0,0.305999999999175,0.425000000000823,0.269,0,0,0,0,0,0.878000000000004,0,0.305999999999979,0.425000000000823,0.146999999999196,0,0,0,0,0,1.756,0.5,NA,0.500000000002628,0.5,0.187979539640529,NA,NA,NA,NA,NA,1.68797953964316
"12",1,1,2,1,1,1,0.6,2690.05291029655,488.645728360961,2201.40718193563,641.62797369002,67.2543117567143,574.373661933306,3331.68088398657,555.900040117676,2775.78084386893,0.906499999999789,0,0,0,0.0935000000002075,0,0,0,0,0,0,0,0.244,0.438,0.317999999999999,0,0,0,0,0,0.906499999999789,0,0.244,0.438,0.224499999999792,0,0,0,0,0,1.81299999999958,0.5,NA,0.5,0.5,0.272782503037277,NA,NA,NA,NA,NA,1.77278250303728
"13",1,1,2,1,1,1,0.65,2693.80391361696,490.608119415457,2203.19579420154,622.30931845212,67.2543117567143,555.055006695405,3316.11323206908,557.862431172171,2758.25080089694,0.936499999999783,0,0,0,0.0635000000002149,0,0,0,0,0,0,0,0.191,0.439,0.37,0,0,0,0,0,0.936499999999783,0,0.191,0.439,0.306499999999785,0,0,0,0,0,1.87299999999957,0.5,NA,0.5,0.5,0.353517877738908,NA,NA,NA,NA,NA,1.85351787773891
"14",1,1,2,1,1,1,0.7,2695.95481797746,491.86486466066,2204.08995331683,602.09927236419,67.2556684771179,534.843603887072,3298.05409034165,559.120533137778,2738.9335572039,0.970999999999997,0,0,0,0.0289999999999999,0,0,0,0,0,0,0,0.140000000000905,0.453999999999095,0.406,0,0,0,0,0,0.970999999999997,0,0.140000000000905,0.453999999999095,0.377,0,0,0,0,0,1.942,0.5,NA,0.5,0.5,0.433333333333333,NA,NA,NA,NA,NA,1.93333333333333
"15",1,1,2,1,1,1,0.75,2696.47964368732,492.16701243585,2204.3126312515,589.241110485243,67.2556684771179,521.985442008125,3285.72075417256,559.422680912968,2726.29807325963,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.450000000000002,0,0,0,0,0,1,0,0.109,0.441,0.450000000000002,0,0,0,0,0,2,0.5,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,2
"16",1,1,2,1,1,1,0.8,2696.47964368732,492.16701243585,2204.3126312515,589.241110485243,67.2556684771179,521.985442008125,3285.72075417256,559.422680912968,2726.29807325963,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.450000000000002,0,0,0,0,0,1,0,0.109,0.441,0.450000000000002,0,0,0,0,0,2,0.5,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,2
"17",1,1,2,1,1,1,0.85,2696.47964368732,492.16701243585,2204.3126312515,589.241110485243,67.2556684771179,521.985442008125,3285.72075417256,559.422680912968,2726.29807325963,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.450000000000002,0,0,0,0,0,1,0,0.109,0.441,0.450000000000002,0,0,0,0,0,2,0.5,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,2
"18",1,1,2,1,1,1,0.9,2696.47964368732,492.16701243585,2204.3126312515,589.241110485243,67.2556684771179,521.985442008125,3285.72075417256,559.422680912968,2726.29807325963,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.450000000000002,0,0,0,0,0,1,0,0.109,0.441,0.450000000000002,0,0,0,0,0,2,0.5,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,2
"19",1,1,2,1,1,1,0.95,2696.47964368732,492.16701243585,2204.3126312515,589.241110485243,67.2556684771179,521.985442008125,3285.72075417256,559.422680912968,2726.29807325963,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.450000000000002,0,0,0,0,0,1,0,0.109,0.441,0.450000000000002,0,0,0,0,0,2,0.5,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,2
"20",1,1,2,1,1,1,1,2696.47964368732,492.16701243585,2204.3126312515,589.241110485243,67.2556684771179,521.985442008125,3285.72075417256,559.422680912968,2726.29807325963,1,0,0,0,0,0,0,0,0,0,0,0,0.109,0.441,0.450000000000002,0,0,0,0,0,1,0,0.109,0.441,0.450000000000002,0,0,0,0,0,2,0.5,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,2
